step,omega_ci_t,A_mean,A_median,A_p10,A_p90,T_parallel_mean,T_perp_mean,beta_parallel_mean,beta_parallel_median
161500,21.30902777777778,2.028607350401038,2.0264559968406575,1.88396992612412,2.176191798090901,0.01522626335166602,0.030819420593248294,4.757804605314853,4.738156217095272
162000,21.375,2.028616205363025,2.02663401279084,1.8843516044393471,2.175799563446896,0.015224468745844348,0.03081607359098773,4.757195591235064,4.736995701586316
162500,21.44097222222222,2.028638181034336,2.026573918809756,1.8840762174123182,2.1759459859093493,0.015222399358905646,0.030812432908862313,4.75655853401414,4.735893636927787
163000,21.506944444444446,2.028622742121856,2.0264684758499074,1.8844224284045996,2.1756832657950005,0.015220510247800717,0.03080911836347833,4.755983352397849,4.735366961546566
163500,21.572916666666668,2.02867645261608,2.0263153878666182,1.8849006080990616,2.1761637390366806,0.015218617432932787,0.0308055591712728,4.755390466367133,4.734909001748299
164000,21.63888888888889,2.0287303320308547,2.0263039739262014,1.8848152566881522,2.1760750394189152,0.015216702399670353,0.030802153033533074,4.754786841296363,4.734744720141606
164500,21.70486111111111,2.0287151460551454,2.026520785899329,1.8846556628302853,2.1754605643619094,0.015214865585652375,0.03079875032924309,4.754217123204026,4.7349824991924745
165000,21.770833333333336,2.0287846599302055,2.0264945372941945,1.8845486075742994,2.1760772709850498,0.015212858650947982,0.0307954158893076,4.753569053831686,4.7335739919858035
165500,21.836805555555557,2.0287548357148744,2.026696187678896,1.8846531778807478,2.175584665250022,0.015211016508240863,0.030791797779545486,4.7529751492642305,4.7330660372221836
166000,21.90277777777778,2.028835834592287,2.026736316411146,1.884511384505629,2.1759531059136106,0.015209071638939722,0.03078836994376142,4.7523877387211595,4.732165355753951
166500,21.96875,2.028877406130554,2.0267453051143787,1.8846255511416508,2.1766609790049642,0.015207189059529587,0.030784946658712502,4.751837902251524,4.7323454759624966
167000,22.03472222222222,2.0288437671608572,2.026641717639552,1.8847683514125302,2.175863883675887,0.015205286645363874,0.030781430352587336,4.751239486045051,4.730970488446349
167500,22.100694444444446,2.028899991342447,2.0267440642012104,1.88474564633881,2.1760350859056095,0.01520349581632197,0.030778109170267052,4.75066516586511,4.7314372280726396
168000,22.166666666666668,2.028929741881247,2.0268048689581413,1.8849627736956291,2.176251932759377,0.01520148727552851,0.030774663771987943,4.750042803171176,4.729391721551551
168500,22.23263888888889,2.0289320705023925,2.026624140039192,1.8847063535654205,2.176110718425881,0.015199602855242862,0.030771162515593888,4.749458985809287,4.729430547238126
169000,22.29861111111111,2.028969831058499,2.026890778099886,1.8849260041777791,2.1761855737806757,0.015197777707057067,0.030767766306395238,4.748882240643723,4.72889329586893
169500,22.364583333333336,2.0289716888903255,2.026595625441267,1.8851392925164037,2.1760197953557734,0.015195842232364478,0.03076425401575872,4.748282161804108,4.728002752974857
170000,22.430555555555557,2.028995515983888,2.026871115611695,1.8853855550272287,2.175617605348763,0.015194033836832576,0.030760895684147655,4.747714145386073,4.726524946490262
170500,22.49652777777778,2.029057219520781,2.026868666023396,1.8849871088931447,2.1762611769257845,0.015192092322757094,0.030757462667024577,4.747120918086287,4.726798781258965
171000,22.5625,2.0290317457416878,2.0268263469225705,1.8848346608292945,2.176089283650269,0.015190232468611923,0.030753973492783467,4.746538764495408,4.7266646813957855
171500,22.62847222222222,2.0290744567690564,2.0268638585205654,1.8851406440975709,2.1761589157034003,0.015188333211676485,0.030750570483148526,4.745949077314898,4.726028585660691
172000,22.694444444444446,2.0290680724399266,2.0268701979869617,1.885015548912456,2.175508667671506,0.015186523448600069,0.030747139791454575,4.745367653075862,4.725173374860605
172500,22.760416666666668,2.029102399649183,2.0268619829903893,1.8850199739485451,2.176216296800171,0.015184711945041155,0.030743634369716707,4.744789855948315,4.725483494512062
173000,22.82638888888889,2.0290967089322525,2.0269927683767146,1.8855415250405652,2.1758632216812757,0.015182811836145359,0.030740319116236203,4.744191474148874,4.724347212373396
173500,22.89236111111111,2.0291812569339385,2.026865821244419,1.8850870048666497,2.1763442936220345,0.01518090224138883,0.030736798228352468,4.743608797084828,4.72391406090291
174000,22.958333333333336,2.029157282561166,2.026787744819546,1.885360621105895,2.176487764863766,0.01517910178084373,0.030733372521962777,4.743051681362123,4.7233582645061185
174500,23.024305555555557,2.0291846728398117,2.027107931107852,1.8852848472316945,2.1759145672751807,0.015177213194157548,0.030730022158006978,4.742446635025538,4.722624077646733
175000,23.09027777777778,2.0292343624525238,2.0269765118479794,1.8849499280538158,2.1765038480526617,0.015175288333427498,0.030726484561136504,4.741859150614439,4.7223671401786955
175500,23.15625,2.0292308241680206,2.0271963347063924,1.8853242482944466,2.176344547749237,0.015173443167560741,0.030723173445868057,4.741318790402261,4.720860529020554
176000,23.22222222222222,2.0292312255212934,2.02690766640708,1.8856514457296607,2.176207589643731,0.015171689249024628,0.030719727725364233,4.740728582814946,4.7205561062367725
176500,23.288194444444446,2.02927188847368,2.027124728882976,1.8856420801602871,2.1760166696834844,0.0151697917130548,0.030716218308371346,4.740168773533075,4.720420633326198
177000,23.354166666666668,2.0293116543254457,2.0270268147369155,1.8855796538521146,2.1760584956417413,0.015167939886909823,0.030712834737987187,4.739586161677163,4.719857824258316
177500,23.42013888888889,2.029317997411971,2.02711126788079,1.8849537570190011,2.176447255840417,0.015166163213825943,0.03070941569901884,4.739018358612696,4.719160351703104
178000,23.48611111111111,2.0293057276460256,2.0271191272313374,1.8854715765965029,2.1758918750582756,0.015164372215257849,0.03070595578985043,4.7384475230292935,4.718800260532255
178500,23.552083333333336,2.0293321857736375,2.0272190854164798,1.885475317805151,2.1760061995666344,0.01516253468994176,0.030702551653923733,4.737904566914323,4.718106915694179
179000,23.618055555555557,2.0293935350584915,2.0272419153558277,1.8855879257373274,2.1764896582630513,0.015160744821089731,0.030699283009968242,4.737304733860643,4.7168723262235135
179500,23.68402777777778,2.029368435826115,2.0271767964866827,1.8857702700950472,2.176074498368604,0.015158788969280327,0.03069577492698755,4.736664427815759,4.716482353696868
180000,23.75,2.029384441815372,2.0272399816275675,1.8854815733139498,2.1761516547626063,0.015156981879522935,0.030692305133902222,4.73613039590463,4.71607015439837
180500,23.81597222222222,2.0293932277012305,2.0271651513055744,1.8854974102355504,2.176235236991376,0.015155149425884876,0.0306888923476088,4.735568705055072,4.715767723455381
181000,23.881944444444446,2.0294402896111956,2.0273101728623786,1.8855891144629755,2.176289691910875,0.015153384662426932,0.030685536223004767,4.735003362116797,4.714782401615208
181500,23.947916666666668,2.0294536972176944,2.0274078472953345,1.8856909249379452,2.17586266266744,0.015151537782195731,0.030681947528903818,4.734441868033942,4.714236429568851
182000,24.01388888888889,2.0294469795442316,2.0272638345700376,1.885511321593397,2.176227723943363,0.015149786570361149,0.030678512227293075,4.733882780023633,4.713689245676427
182500,24.07986111111111,2.029478173157418,2.0272695510060927,1.8857400118889331,2.1762995994911805,0.015147894815016787,0.030675125517934655,4.733290058730787,4.713701221729881
183000,24.145833333333336,2.029518816190219,2.0273917323404826,1.8852301555320121,2.177203398014843,0.01514610792516958,0.030671831589429297,4.732719535772954,4.71297190410812
183500,24.211805555555557,2.0295015539039176,2.02728924475472,1.8856721868857034,2.1763467535155776,0.015144259983387674,0.030668325035338815,4.732178968841952,4.711656067139483
184000,24.27777777777778,2.029526855440465,2.0274261111730567,1.8856615604869802,2.1764468186915487,0.015142503098512984,0.030664729707718393,4.731600560860695,4.711387428358364
184500,24.34375,2.0295447604696677,2.0272628387287353,1.885970245337013,2.1761430618679602,0.01514063336426286,0.030661363673372,4.731038935925618,4.710581476198497
185000,24.40972222222222,2.0295563153665914,2.027328128245566,1.8853198636586668,2.1768700539527783,0.015138921574250064,0.03065799106053374,4.730478963795293,4.7108430006133695
185500,24.475694444444446,2.029525757297237,2.0272712957763352,1.8859714560385887,2.1761305913885676,0.015137131905672833,0.03065452857895708,4.7299681483407765,4.710047756042935
186000,24.541666666666668,2.0295542950827246,2.0273856889947934,1.8855483086270337,2.175719872559085,0.015135347019256652,0.030651096380047232,4.729392682896049,4.708974856341847
186500,24.60763888888889,2.029549577421492,2.0271624447295866,1.8859148176842084,2.176817690036148,0.01513360768918187,0.03064772962134146,4.728839606221959,4.709173409071592
187000,24.67361111111111,2.0295832299697567,2.0277066935531387,1.8866069970905053,2.17572329233131,0.015131701329355096,0.030644318611966145,4.728277519442725,4.707652982140035
187500,24.739583333333336,2.029586429223116,2.027622598293049,1.8863588915790794,2.1757817144826173,0.015129884334432445,0.03064084840201431,4.72769866907993,4.707543649486297
188000,24.805555555555557,2.0296201114578616,2.0272892126027227,1.8860440078693976,2.176655893577844,0.015128232153853546,0.030637408608334842,4.7270932504133665,4.707060569225975
188500,24.87152777777778,2.0296374051945603,2.027707068514429,1.8855750337128097,2.176388947439337,0.015126426724711314,0.030633996298460954,4.726603000192243,4.70648435107759
189000,24.9375,2.029591920405471,2.0274873982729154,1.8859087389926463,2.176063567414137,0.015124667720182994,0.030630469477500387,4.72608032835551,4.7064969919016875
189500,25.00347222222222,2.0296126448381635,2.027558630134818,1.8860429388634228,2.176008329123465,0.015122941076658751,0.03062717964405995,4.7255055457766035,4.705648252003728
190000,25.069444444444446,2.0295981541067905,2.027525527680476,1.8865871315145843,2.1755045645119875,0.015121146870177715,0.03062371730292305,4.724924715819107,4.705014922947658
190500,25.135416666666668,2.029673114460784,2.0273260342108137,1.8855889784160214,2.176222782196577,0.015119296595187626,0.030620256207698756,4.724363748922154,4.704132125379442
191000,25.20138888888889,2.0296419009243047,2.027411299438703,1.8859695664994423,2.175924051612242,0.015117583691542362,0.03061681603295076,4.723819493957663,4.703758105307388
191500,25.26736111111111,2.029682275833966,2.0274822375941812,1.8858106204366307,2.1765920002839962,0.015115743313197838,0.030613536053662932,4.723244080107098,4.703691821512951
192000,25.333333333333336,2.029666581649012,2.0272062431061677,1.886433450640351,2.1762649060598616,0.015113959143971777,0.030610001866290044,4.722717621751283,4.703031985581529
192500,25.399305555555557,2.0297289778151026,2.0277496128616983,1.8852923560205084,2.17659912605119,0.015112138402816023,0.030606599040143068,4.722099363811308,4.70119908206573
193000,25.46527777777778,2.029713050252662,2.027707015110483,1.885552631359705,2.1767192689122616,0.015110482294520985,0.03060327427731041,4.721589323651869,4.701407085510457
193500,25.53125,2.0297199617162556,2.0276261721007245,1.886118073166658,2.1766830765984544,0.015108657971437433,0.030599658735270787,4.721065602140204,4.701480380672831
194000,25.59722222222222,2.02975692979859,2.0275510829488423,1.8859235076209453,2.1769188370843287,0.015106896500682202,0.030596439273507765,4.72052486903349,4.70046218897442
194500,25.663194444444446,2.02970222243204,2.0275854786641654,1.8865547262497426,2.175838366675456,0.015105253961351891,0.03059300430749365,4.720007732480018,4.7005427181459964
195000,25.729166666666668,2.029732124062179,2.027498824985181,1.8862700978140046,2.1758076803506716,0.015103400889575043,0.030589691416090362,4.719425052287038,4.699930082543361
195500,25.79513888888889,2.0297056894856165,2.0274861198281844,1.8865214525695841,2.1756146927087796,0.01510172023382557,0.0305861594628848,4.718880836457991,4.6997068032365625
196000,25.86111111111111,2.0297392346544654,2.027473006262046,1.8867209204544806,2.1762148232191185,0.015099926213218927,0.03058280299970363,4.718343455464895,4.698904573953717
196500,25.927083333333336,2.0297486855424274,2.0275397575678005,1.88630483679457,2.176270524751066,0.015098179351611321,0.030579456706557033,4.717782384139456,4.698670508929649
197000,25.993055555555557,2.0297910539353707,2.0277570705089936,1.8864713143691978,2.1761364029089876,0.015096403323225814,0.030576017964350218,4.717239788006864,4.697565932255239
197500,26.05902777777778,2.029785611460602,2.027738674168272,1.8864132387143975,2.176120650955408,0.0150946736380161,0.03057258906551286,4.716687172491229,4.69705032421551
198000,26.125,2.0297957017303063,2.027303389941636,1.8863862166404948,2.1764852153630176,0.015092999417531954,0.030569286477907198,4.716126287422584,4.6965953281426085
198500,26.19097222222222,2.0297861993785418,2.0272660110361125,1.8866356923627676,2.1766362412405984,0.015091210674366811,0.03056582702471283,4.715612889302249,4.695785064782795
199000,26.256944444444446,2.029791332355143,2.0275067904198796,1.8865740510122024,2.1763633103724325,0.015089437235848628,0.0305624047364005,4.715026718969454,4.695048789097196
199500,26.32291666666667,2.0297702928663046,2.027636311661399,1.8863132564345109,2.175730889064452,0.015087805021360519,0.030558921556942426,4.7145256719026305,4.695343753519387
200000,26.38888888888889,2.029784749889952,2.0275969705589603,1.8862857834804283,2.1758170675051964,0.015086056945666927,0.03055551175734119,4.714017664190262,4.695572436154091
200500,26.454861111111114,2.029811962609445,2.027594904555021,1.8862545860792812,2.17630023770162,0.015084353723789619,0.030552094709000787,4.7134651962198335,4.693677458278433
201000,26.520833333333332,2.029820101810069,2.027655999080634,1.8863537061112892,2.1763640248642355,0.01508257378290883,0.03054875653430683,4.712907873347219,4.6934631782031095
201500,26.586805555555557,2.0297740108014133,2.02742898500858,1.8870548124333628,2.1756110587254085,0.015080933724703708,0.030545235438957232,4.712372959618185,4.692826955224639
202000,26.652777777777775,2.029800819067112,2.0274183093535503,1.8867001491407556,2.1764363501751856,0.015079204904457438,0.030541992486297888,4.711799294463582,4.6922832319736365
202500,26.71875,2.0298222774092043,2.0275479743417613,1.886579386006075,2.176737898031849,0.015077527666801819,0.030538540819141216,4.71130331351857,4.69087982459995
203000,26.78472222222222,2.029820116658545,2.0278223348974995,1.8862704353227397,2.1762443177077815,0.0150758985461214,0.03053505416636953,4.710784703924069,4.690793938610907
203500,26.850694444444446,2.029805363170387,2.027676605737354,1.8867778922589584,2.1758805841964524,0.015074123522845068,0.030531597911236365,4.710269842733965,4.690885657713579
204000,26.91666666666667,2.0298216168501724,2.0274904489724723,1.8862267321889545,2.1766189449699356,0.01507244547804977,0.030528360475854766,4.7097431516354336,4.689738933804096
204500,26.98263888888889,2.029806768942597,2.027652783218834,1.886436894775779,2.176148465453315,0.015070761455962001,0.030524860490466568,4.709163924664386,4.689528772693391
205000,27.048611111111114,2.029830877033336,2.02755124781131,1.886337344972414,2.1756189695203965,0.015069038107122559,0.030521415860262628,4.708697616378606,4.689121244586447
205500,27.114583333333332,2.02984579013809,2.02752050823178,1.885649334965297,2.176620750602523,0.01506737135004458,0.030518098417882073,4.708182907910037,4.6886591315755295
206000,27.180555555555557,2.029820959090466,2.027595362338313,1.886147226588248,2.1766534147681416,0.015065695735788927,0.030514661940874776,4.707596730794864,4.687592029539733
206500,27.246527777777775,2.029852873800754,2.0278369647540284,1.8861929263904527,2.1763441843476974,0.015063966653824892,0.03051130093249868,4.707089602873791,4.687948703367725
207000,27.3125,2.0297968109494295,2.0274074412110634,1.8868952690616458,2.176012674474024,0.015062320648781718,0.030507867594475116,4.706552747522541,4.687147508663689
207500,27.37847222222222,2.0298088127415754,2.027365335403107,1.88671354331427,2.1760529505523443,0.01506062828576854,0.030504335115879425,4.706044831791304,4.68580311743291
208000,27.444444444444446,2.0298298534692676,2.027518723288035,1.8864895749250172,2.176648338142607,0.015059002952822361,0.030501126184629006,4.70552844738542,4.686281991761054
208500,27.51041666666667,2.0298386623504134,2.027650652092022,1.886258852819262,2.1764063680678762,0.015057283986652788,0.030497609245409767,4.705006862711479,4.685085160647578
209000,27.57638888888889,2.0298211345480603,2.0277615000923785,1.8862981811029271,2.1760066395993793,0.015055631260143136,0.03049431449379015,4.704444445926641,4.684653857889138
209500,27.642361111111114,2.0298190631755864,2.027677764471295,1.886091683994084,2.176361094385787,0.015053939240178438,0.030490829360614313,4.7039611585935175,4.684459184495407
210000,27.708333333333332,2.0297850959936747,2.027519938717762,1.886742111982144,2.175980475331148,0.015052322731316955,0.03048741810310094,4.703466299796595,4.684107810741116
210500,27.774305555555557,2.0297855226708332,2.02757432237052,1.8867679131032036,2.175522778867782,0.015050684675313413,0.030483988656779967,4.702930785209182,4.683180370148372
211000,27.840277777777775,2.029765520186075,2.027422504171022,1.886692935373493,2.1759571592872633,0.015049054821888713,0.030480630606260155,4.702397077986263,4.682721054133969
211500,27.90625,2.0298156899262887,2.0277389014224774,1.886431333138309,2.176763461080049,0.015047358743913853,0.030477214370335654,4.701878713363064,4.681817704312703
212000,27.97222222222222,2.0297666218327777,2.0272962412356175,1.8869216118999934,2.1758159811430033,0.015045651487614813,0.03047377228398781,4.701353509004533,4.681492139798481
212500,28.038194444444446,2.029773614694257,2.027545613634442,1.8866137709958228,2.1763138785409453,0.015044013085054675,0.030470417347766374,4.700862718309624,4.681129318254696
213000,28.10416666666667,2.0297888986892176,2.027673823750865,1.8869053831046356,2.1759560887915708,0.015042375763269474,0.03046696128024388,4.700331426502885,4.680544275464803
213500,28.17013888888889,2.0297483971669465,2.0276571619875643,1.8867005392570038,2.175886659537153,0.015040742393492292,0.030463724276026404,4.699817791328727,4.680316774721032
214000,28.236111111111114,2.029762902076008,2.0276806066396755,1.8865332092147393,2.1760917903430608,0.0150391265930142,0.03046019698299272,4.699312851301402,4.67936629909114
214500,28.302083333333332,2.0297861271843693,2.0275905441499056,1.8860572870409436,2.1762639193824485,0.015037442204390619,0.03045674886672542,4.6987800012024765,4.679568449817071
215000,28.368055555555557,2.029767228360761,2.0274156910845775,1.8865613891122317,2.1760299263454046,0.015035801110800166,0.030453350420856038,4.698298641908182,4.678494899448533
215500,28.434027777777775,2.0297349134549867,2.0272900501272186,1.8868744862585676,2.1758884176484443,0.015034201405012588,0.03045003676641833,4.697794835977196,4.677881361094387
216000,28.5,2.0297469359628355,2.0276385647447155,1.8861056528824385,2.1763422477618657,0.015032585849248268,0.03044645464337148,4.697290618161932,4.677473280929022
216500,28.56597222222222,2.0296955682606344,2.027550510872648,1.8867699562451234,2.1760552427490003,0.015030845423403764,0.030443153109261066,4.696759780633364,4.677364590056458
217000,28.631944444444446,2.0297001641269223,2.027533026148797,1.8866860553216216,2.1757000866819007,0.015029244674326654,0.03043966006764732,4.696249405366326,4.676988959021491
217500,28.69791666666667,2.029723551707487,2.02757073214578,1.8859657569334294,2.1760272484935355,0.015027643904416804,0.03043633933565136,4.695748128726361,4.676214898182078
218000,28.76388888888889,2.029706788871827,2.0274003447848346,1.8863658118920807,2.176001643124093,0.015025994434312299,0.030433002431445654,4.695241399328172,4.676004184913257
218500,28.829861111111114,2.0296855863328687,2.027595208928207,1.8864303714114277,2.1754808394962835,0.015024405629217943,0.030429650629007904,4.694722730165312,4.6753033157513215
219000,28.895833333333332,2.029681413317515,2.0276158718360815,1.8862935899634512,2.1757551264563646,0.015022730590772188,0.03042637328232014,4.694205340858723,4.674769624714158
219500,28.961805555555557,2.0296536737974997,2.0274217380804567,1.8868009432684527,2.1751233227099447,0.015021111288014113,0.030422834707602077,4.6937066018375795,4.67434016533843
220000,29.027777777777775,2.02969003408782,2.027470385183079,1.8868456510520677,2.176085983527719,0.01501944021404415,0.030419459768431693,4.6931792240807395,4.674235781846885
220500,29.09375,2.0296778727658054,2.0272463155847698,1.8866794750507425,2.175753834364432,0.01501777729682195,0.03041610632314925,4.692646526125032,4.673417561122886
221000,29.15972222222222,2.0296655383970363,2.027354244239574,1.8867386852006967,2.175622575291448,0.015016202467426092,0.03041268508928958,4.692152022386728,4.672236919987781
221500,29.225694444444446,2.0296570227332644,2.0274830726570645,1.8868493422749972,2.175474282623905,0.015014569461268418,0.030409325684161565,4.691658951389625,4.672106914315254
222000,29.29166666666667,2.029654567574313,2.027308351092824,1.8868316502943827,2.175646498334557,0.015012941486625273,0.030405911902656207,4.691163747787082,4.671068178480882
222500,29.35763888888889,2.0296389630492695,2.0272046610546868,1.8865864922668436,2.1755060961365897,0.01501132593159275,0.030402632809013175,4.690654980576425,4.6711565219816755
223000,29.423611111111114,2.029617795584183,2.0272878678238837,1.886532794358288,2.1756058279150725,0.015009688605419572,0.030399075931182153,4.690137111356895,4.6700370191075855
223500,29.489583333333332,2.0296403794703695,2.0274675299396625,1.8864899416856278,2.175918195932705,0.015008093107029634,0.030395874637415606,4.689620989313957,4.670608603545287
224000,29.555555555555557,2.029607222015092,2.0275470900725407,1.8868177092845075,2.1758761849730313,0.015006508619713178,0.030392445813084704,4.689187993623934,4.6691104727103
224500,29.621527777777775,2.0295955319656374,2.027100576749352,1.886413823588485,2.175865827177467,0.015004867551856376,0.030388886008979387,4.688648722393233,4.668976253708347
225000,29.6875,2.0295912036626587,2.0271573003949825,1.886619818813068,2.1756988397313712,0.015003371110130797,0.03038564789502125,4.688157856006121,4.668056764464421
225500,29.75347222222222,2.029601906559863,2.027372661873999,1.8864749889581662,2.175722149692935,0.015001773369700338,0.030382226687169292,4.687677317893909,4.668531498083396
226000,29.819444444444446,2.0295669178526023,2.0273769146449823,1.886579022829743,2.1758499502933035,0.015000184640015818,0.030378810938819164,4.687162939160605,4.6669405381828675
226500,29.88541666666667,2.029542522912471,2.027123425269468,1.8869300573055328,2.1755119995384,0.01499864532425737,0.03037546886316711,4.686672976611463,4.667085353812687
227000,29.95138888888889,2.0295394709931913,2.0274664993913394,1.8861645359546046,2.175607986413177,0.01499711472570832,0.03037206601307761,4.686189742195872,4.666564377469695
227500,30.017361111111114,2.0295113449922115,2.0271696466994014,1.8868210175155342,2.1755548369853077,0.014995508019258875,0.030368782377556046,4.685753534142435,4.6661522124890205
228000,30.083333333333332,2.029488941190384,2.0270631948253266,1.8867218550280969,2.175092700118486,0.014993963314818,0.030365316935762835,4.685219316462785,4.666051756251996
228500,30.149305555555557,2.0294535327710346,2.0272800816034446,1.8865318359167575,2.1751164725908656,0.014992405214620403,0.030361927074281876,4.684770946455325,4.665391700103569
229000,30.215277777777775,2.0294680811663817,2.027173152459485,1.8866229476188159,2.1755054162079857,0.014990879162749852,0.030358637067814165,4.6842422130560415,4.664894617481984
229500,30.28125,2.029429097636182,2.0273438074913805,1.8866454121781677,2.174992391696833,0.014989288000683434,0.030355205051478075,4.683748867165488,4.664671334440046
230000,30.34722222222222,2.029416450905051,2.0269417618522834,1.8868364096930605,2.1750231824926636,0.014987667341364272,0.03035164812188294,4.683304511912901,4.663938114479846
230500,30.413194444444446,2.0293937101996415,2.027243625622811,1.886537343205607,2.1753960536069035,0.014986172508140072,0.030348260094263294,4.682813953766879,4.663589880110447
231000,30.47916666666667,2.0293752396066895,2.0271724242532745,1.8866963078976462,2.174467464787785,0.014984660956081843,0.030345060231981295,4.682297210155617,4.662955701024039
231500,30.54513888888889,2.0293638833656824,2.0272319028224026,1.8862526856363049,2.1749203323283606,0.01498306862855921,0.030341468978147143,4.681827435663405,4.662601538573383
232000,30.611111111111114,2.029354946395444,2.0270723497997167,1.8868876613657748,2.175364332611443,0.014981449738400673,0.030338171712843004,4.681317900106514,4.662507342859071
232500,30.677083333333332,2.029327917115767,2.02727981294849,1.8863948317831922,2.1747872584759866,0.014979893834667959,0.0303347801655308,4.680849714856238,4.661925983861167
233000,30.743055555555557,2.0293325286608463,2.0269465650617273,1.8866928810750427,2.1749715451406813,0.014978314244535391,0.030331410961848576,4.680359341108153,4.660906228619551
233500,30.809027777777775,2.0293079890703183,2.0269811387988947,1.8861727548677694,2.175347840573178,0.014976879639818358,0.030328072784684357,4.679853118079733,4.660374389626205
234000,30.875,2.029302464147637,2.027002531575543,1.8861442892083216,2.1754778372827728,0.014975292738384039,0.030324733060507515,4.679377487462673,4.659658863530458
234500,30.94097222222222,2.0292846093471564,2.0271126492256064,1.8862372691502722,2.17520108396249,0.014973733392681017,0.03032128017038068,4.678929888716396,4.659889807962552
235000,31.006944444444446,2.0292308373797425,2.0270037004270565,1.8867515138173516,2.174861378907158,0.014972209136566418,0.03031803214620167,4.678402211888248,4.658650847400356
235500,31.07291666666667,2.0292365272775137,2.0270640350608176,1.886366388156135,2.174602623902789,0.014970682304067211,0.030314626390449188,4.677924048006515,4.659156217705355
236000,31.13888888888889,2.029216828302139,2.026776237506116,1.8864040564764224,2.175088804069665,0.01496922173446208,0.030311159975548223,4.677520117112352,4.65803325021302
236500,31.204861111111114,2.029181963316923,2.027181916177996,1.8861128130100262,2.174812547831114,0.014967638018766239,0.030307758486069192,4.67697381552843,4.658002649241414
237000,31.270833333333332,2.0291629824505315,2.027155592097436,1.8861239168832635,2.174670313154661,0.014966137294811171,0.03030431919818101,4.676554520266655,4.65733798377595
237500,31.336805555555557,2.0291387590555576,2.026769024248912,1.8868952845807674,2.174570675113981,0.014964550235233,0.030301156113566406,4.6760100650601615,4.656344274335966
238000,31.402777777777775,2.029097361718291,2.027008241052271,1.8861783728314454,2.174607860535402,0.014963097406851042,0.030297562619273338,4.67554113430879,4.656740623900719
238500,31.46875,2.029123593980451,2.0269683035705266,1.886726421337351,2.1743573259297424,0.014961532512418623,0.03029428921205443,4.675081221007103,4.655307340276954
239000,31.53472222222222,2.0290760672565264,2.0267139391337343,1.8865403774307135,2.174214242611876,0.014959995647457858,0.03029087065753847,4.674592658534779,4.655039540781863
239500,31.600694444444446,2.0290732814784698,2.0267559099629606,1.8867930675608147,2.174823159901035,0.014958473062913879,0.0302876120042025,4.674114016601111,4.655186707248825
240000,31.66666666666667,2.0290681815497607,2.026568581974963,1.8866741872641555,2.1754255468275536,0.014956965807983308,0.030284169525065643,4.673668622387994,4.655208493311533
240500,31.73263888888889,2.0289889408946093,2.0267621387898096,1.8865646136679088,2.1746068749020138,0.014955510076182416,0.03028079258411942,4.673206792640855,4.653883677406162
241000,31.798611111111114,2.029007272523403,2.026536854491188,1.8867391726564486,2.174694597363391,0.01495395435932856,0.03027734535792738,4.672716988422037,4.653350555907802
241500,31.864583333333332,2.028976443155208,2.026406822739377,1.8865681857068064,2.174556510534532,0.01495245863867205,0.03027402894485763,4.6722247524454374,4.652529146658345
242000,31.930555555555557,2.028950856906735,2.0267674645628446,1.8866395117871162,2.174385475253452,0.014950977921273178,0.030270581228329974,4.6717952115468355,4.652802492779074
242500,31.996527777777775,2.0288997163343248,2.0265191276238133,1.886475165728155,2.1743873556794453,0.014949485778205674,0.030267265452063236,4.671321684910063,4.65199982156822
243000,32.0625,2.0288986057018357,2.0265699982499688,1.8865673762617106,2.174399864277423,0.01494790861226463,0.030263914485643355,4.670822094599224,4.651692794039748
243500,32.12847222222222,2.0288897849547163,2.0268017556693305,1.8858612338020166,2.1745187779181596,0.014946505515695032,0.030260504250198716,4.6703829126128396,4.650651967441581
244000,32.19444444444444,2.0288345083694246,2.026561899499255,1.8861575080783148,2.1741662921924245,0.014945098216059712,0.030257171397834355,4.6699121439889995,4.651223615465453
244500,32.26041666666667,2.0288212818394586,2.0266138524582833,1.886370787272915,2.1738736098150366,0.014943568338775134,0.030253759649938945,4.6694544736369386,4.650093129118697
245000,32.326388888888886,2.028786362472119,2.026418858920357,1.8864249583853772,2.173937948838372,0.014942047939764589,0.030250432690552092,4.669003102351504,4.650426532887096
245500,32.392361111111114,2.028724743697371,2.0263718615150967,1.8866793108116546,2.173788508644307,0.014940609391290625,0.030246975068936602,4.668578393870249,4.649807847165933
246000,32.458333333333336,2.0287332066647568,2.0266554664683607,1.8865438242666206,2.173822763628653,0.01493902770811123,0.030243620515769953,4.668084281202142,4.64852064419766
246500,32.52430555555556,2.0287005435956247,2.0266635785520704,1.8860936698229076,2.1737762066698356,0.014937567302219354,0.03024029392198977,4.667634582151926,4.648027623735404
247000,32.59027777777778,2.0286712521568044,2.0262247138280913,1.8865667833224702,2.173825049157487,0.014936171048828746,0.030236866304365135,4.667175711797473,4.64784041215364
247500,32.65625,2.028677740211071,2.026477416462282,1.8861491732510902,2.1740405425345366,0.014934706087576506,0.030233517562913457,4.666699749464209,4.647303788100655
248000,32.72222222222222,2.028628960811955,2.026339939331326,1.8861999070262985,2.1739739543784724,0.014933273568270202,0.030230167814999556,4.6661939395656775,4.646740480874428
248500,32.78819444444444,2.028593652934794,2.026351355573013,1.8861217762626294,2.173982589677726,0.014931843217540187,0.0302269298304573,4.665796809009138,4.6465906031681286
