case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Mirror Moderate Bi-Maxwellian,ion,520000,68.61111111111111,1.756469964981079,0.5693237117269877,1.7564356327056885,1.7093050479888916,1.8052494525909424,4.845033168792725,4.84649658203125,4.662307262420654,5.038969039916992,1.2063969358230788,0.5500730291580003,331776
Mirror Moderate Bi-Maxwellian,ion,520500,68.67708333333334,1.755462408065796,0.5696504780764974,1.755481243133545,1.708223581314087,1.8040568828582764,4.846188068389893,4.847231864929199,4.663853645324707,5.0393500328063965,1.2063477491768582,0.5491146588889377,331776
Mirror Moderate Bi-Maxwellian,ion,521000,68.74305555555556,1.7544397115707397,0.5699825382456178,1.754542350769043,1.707384705543518,1.8030636310577393,4.847352027893066,4.849190711975098,4.664603233337402,5.040629863739014,1.2062982003876983,0.5481415111830414,331776
Mirror Moderate Bi-Maxwellian,ion,521500,68.80902777777777,1.7534465789794922,0.5703053699999239,1.753516435623169,1.706421971321106,1.8019927740097046,4.84849214553833,4.849660873413086,4.665277481079102,5.0423736572265625,1.2062496895906532,0.547196889388839,331776
Mirror Moderate Bi-Maxwellian,ion,522000,68.875,1.7524173259735107,0.5706403293202295,1.7525639533996582,1.7052998542785645,1.801259994506836,4.849678039550781,4.851310729980469,4.666961669921875,5.043485164642334,1.2061992552587324,0.5462180707147783,331776
Mirror Moderate Bi-Maxwellian,ion,522500,68.94097222222223,1.7514411211013794,0.5709583884676398,1.7512149810791016,1.7043931484222412,1.8000096082687378,4.85076379776001,4.851985931396484,4.667190074920654,5.045048713684082,1.2061531011800206,0.5452880199213588,331776
Mirror Moderate Bi-Maxwellian,ion,523000,69.00694444444444,1.7504507303237915,0.571281432077225,1.7505683898925781,1.7035232782363892,1.7990607023239136,4.851911544799805,4.853008270263672,4.66898775100708,5.044658660888672,1.2061043345012714,0.5443463958225201,331776
Mirror Moderate Bi-Maxwellian,ion,523500,69.07291666666667,1.7494492530822754,0.5716084637711814,1.7493997812271118,1.702331781387329,1.798128366470337,4.853030681610107,4.855037689208984,4.6691460609436035,5.04745626449585,1.2060568056553531,0.5433924474269223,331776
Mirror Moderate Bi-Maxwellian,ion,524000,69.13888888888889,1.7484499216079712,0.5719351681976369,1.748518466949463,1.7014554738998413,1.796999454498291,4.854182243347168,4.8556976318359375,4.67005729675293,5.049179553985596,1.206007922626007,0.5424419989819642,331776
Mirror Moderate Bi-Maxwellian,ion,524500,69.20486111111111,1.7474761009216309,0.572253892040408,1.7475860118865967,1.7002569437026978,1.7962112426757812,4.855268955230713,4.856752395629883,4.671304702758789,5.050069808959961,1.2059618136957526,0.5415142872258782,331776
Mirror Moderate Bi-Maxwellian,ion,525000,69.27083333333334,1.7464869022369385,0.5725780128778396,1.7464325428009033,1.6992976665496826,1.7951245307922363,4.85637092590332,4.857639789581299,4.672835350036621,5.051861763000488,1.2059150784109418,0.5405718238259967,331776
Mirror Moderate Bi-Maxwellian,ion,525500,69.33680555555556,1.7455263137817383,0.5728931108654949,1.7455315589904785,1.6983555555343628,1.7941181659698486,4.857458114624023,4.859259605407715,4.673827171325684,5.051695823669434,1.205868990818339,0.5396573229633992,331776
Mirror Moderate Bi-Maxwellian,ion,526000,69.40277777777777,1.7445369958877563,0.573217995581184,1.744452714920044,1.69728684425354,1.7930775880813599,4.85854959487915,4.860764503479004,4.674958229064941,5.053334712982178,1.2058227420491883,0.5387142538385681,331776
Mirror Moderate Bi-Maxwellian,ion,526500,69.46875,1.7435431480407715,0.5735447391271649,1.7433552742004395,1.6964435577392578,1.7921996116638184,4.859694004058838,4.861590385437012,4.675136089324951,5.055084705352783,1.205774272858496,0.5377688751822756,331776
Mirror Moderate Bi-Maxwellian,ion,527000,69.53472222222223,1.7425851821899414,0.5738600386486015,1.742405652999878,1.6955488920211792,1.7909311056137085,4.860751152038574,4.862668991088867,4.676196098327637,5.056574821472168,1.2057295197226061,0.5368556624673353,331776
Mirror Moderate Bi-Maxwellian,ion,527500,69.60069444444444,1.7415928840637207,0.5741870038344807,1.7416490316390991,1.6945018768310547,1.790116310119629,4.861859321594238,4.862894535064697,4.676464080810547,5.0583014488220215,1.2056826275409576,0.5359102565227631,331776
Mirror Moderate Bi-Maxwellian,ion,528000,69.66666666666667,1.7406450510025024,0.5744996657555558,1.7405176162719727,1.6935815811157227,1.7890658378601074,4.862939357757568,4.864125728607178,4.678050994873047,5.058171272277832,1.2056369463881464,0.535008104614356,331776
Mirror Moderate Bi-Maxwellian,ion,528500,69.73263888888889,1.739667296409607,0.5748225549010658,1.739643931388855,1.6926192045211792,1.7881667613983154,4.864001750946045,4.865689277648926,4.679251194000244,5.059937477111816,1.2055920312539978,0.5340752651556091,331776
Mirror Moderate Bi-Maxwellian,ion,529000,69.79861111111111,1.7387248277664185,0.5751341351032578,1.7386102676391602,1.6917049884796143,1.7871958017349243,4.865075588226318,4.866168975830078,4.67988395690918,5.061168670654297,1.2055466522288043,0.5331781755376142,331776
Mirror Moderate Bi-Maxwellian,ion,529500,69.86458333333334,1.7377474308013916,0.5754576196028862,1.737674593925476,1.690887689590454,1.786124587059021,4.8661603927612305,4.867701053619385,4.681090831756592,5.06264591217041,1.2055008300769479,0.5322466007244437,331776
Mirror Moderate Bi-Maxwellian,ion,530000,69.93055555555556,1.7368098497390747,0.5757682685587213,1.7366232872009277,1.689885139465332,1.785284161567688,4.867185592651367,4.868823051452637,4.681995391845703,5.063053607940674,1.20545754439893,0.5313523053401448,331776
Mirror Moderate Bi-Maxwellian,ion,530500,69.99652777777777,1.7358391284942627,0.576090251443658,1.7355248928070068,1.6888736486434937,1.7841798067092896,4.868278503417969,4.869252681732178,4.683121681213379,5.063997268676758,1.2054114199296344,0.5304277085646283,331776
Mirror Moderate Bi-Maxwellian,ion,531000,70.0625,1.734893560409546,0.57640423759711,1.7347586154937744,1.6878128051757812,1.7835009098052979,4.869313716888428,4.8707499504089355,4.684380054473877,5.0653839111328125,1.2053677495725243,0.5295258108370215,331776
Mirror Moderate Bi-Maxwellian,ion,531500,70.12847222222223,1.733952522277832,0.5767170595226768,1.7339234352111816,1.6871123313903809,1.7821526527404785,4.870355606079102,4.871391296386719,4.685371398925781,5.067037105560303,1.2053238163455284,0.5286287059323036,331776
Mirror Moderate Bi-Maxwellian,ion,532000,70.19444444444444,1.7330130338668823,0.5770297051769392,1.7328832149505615,1.6861112117767334,1.781205654144287,4.871395587921143,4.872286796569824,4.68612813949585,5.067348480224609,1.205279982286708,0.5277330515801744,331776
Mirror Moderate Bi-Maxwellian,ion,532500,70.26041666666667,1.7320377826690674,0.5773546108555447,1.7319766283035278,1.6851216554641724,1.7801108360290527,4.872504711151123,4.873669624328613,4.686554908752441,5.069562911987305,1.2052332546157254,0.526804528053342,331776
Mirror Moderate Bi-Maxwellian,ion,533000,70.32638888888889,1.7311420440673828,0.5776533493753423,1.731201171875,1.6843243837356567,1.7794077396392822,4.873449325561523,4.874975681304932,4.687692642211914,5.070040702819824,1.2051934745181287,0.5259485695492541,331776
Mirror Moderate Bi-Maxwellian,ion,533500,70.39236111111111,1.7301942110061646,0.5779697987883494,1.7300752401351929,1.6833367347717285,1.7785322666168213,4.874497890472412,4.875397205352783,4.689255237579346,5.071976661682129,1.2051493348585869,0.5250448761475777,331776
Mirror Moderate Bi-Maxwellian,ion,534000,70.45833333333334,1.7292866706848145,0.5782731209071253,1.7291245460510254,1.6825952529907227,1.777477741241455,4.875463485717773,4.876917839050293,4.689068794250488,5.072966575622559,1.2051087046245774,0.524177966060237,331776
Mirror Moderate Bi-Maxwellian,ion,534500,70.52430555555556,1.7283388376235962,0.5785902499159042,1.7281887531280518,1.6814199686050415,1.7767049074172974,4.876534461975098,4.87767219543457,4.6894121170043945,5.074151992797852,1.2050636589974961,0.5232751786261001,331776
Mirror Moderate Bi-Maxwellian,ion,535000,70.59027777777779,1.7273969650268555,0.578905729398716,1.7273311614990234,1.68058443069458,1.7754852771759033,4.877557754516602,4.879290580749512,4.690023899078369,5.075225830078125,1.2050206374438117,0.5223763275830438,331776
Mirror Moderate Bi-Maxwellian,ion,535500,70.65625,1.726477861404419,0.5792139142673634,1.7263545989990234,1.6797007322311401,1.7746679782867432,4.87856388092041,4.87985897064209,4.691212177276611,5.077795505523682,1.2049783551899163,0.5214995062145027,331776
Mirror Moderate Bi-Maxwellian,ion,536000,70.72222222222223,1.7255667448043823,0.579519745040847,1.7253978252410889,1.678659439086914,1.7736749649047852,4.879522800445557,4.881155014038086,4.693536758422852,5.077398777008057,1.2049380730240031,0.5206286717803792,331776
Mirror Moderate Bi-Maxwellian,ion,536500,70.78819444444444,1.7246466875076294,0.5798289048089893,1.7244747877120972,1.677926778793335,1.7728875875473022,4.880499839782715,4.881823539733887,4.69300651550293,5.078545093536377,1.204897045964153,0.5197496415434764,331776
Mirror Moderate Bi-Maxwellian,ion,537000,70.85416666666667,1.7237404584884644,0.5801337405962455,1.7236111164093018,1.677000880241394,1.7719258069992065,4.881470680236816,4.88261079788208,4.694769859313965,5.080597877502441,1.204856295470259,0.5188841630182053,331776
Mirror Moderate Bi-Maxwellian,ion,537500,70.92013888888889,1.7228260040283203,0.5804416683180977,1.72258722782135,1.676233172416687,1.7708957195281982,4.882454872131348,4.883576393127441,4.695910453796387,5.079875469207764,1.2048150010987133,0.518011002929607,331776
Mirror Moderate Bi-Maxwellian,ion,538000,70.98611111111111,1.7219377756118774,0.5807410779664541,1.72182035446167,1.6751699447631836,1.770135760307312,4.88336706161499,4.88486385345459,4.696164131164551,5.082473278045654,1.2047767426414364,0.517161032970441,331776
Mirror Moderate Bi-Maxwellian,ion,538500,71.05208333333334,1.721029281616211,0.5810476385741121,1.7208971977233887,1.674391269683838,1.7692747116088867,4.884313106536865,4.885942459106445,4.6973795890808105,5.0833611488342285,1.2047370793370435,0.5162922022791674,331776
Mirror Moderate Bi-Maxwellian,ion,539000,71.11805555555556,1.7201391458511353,0.5813483184845456,1.7199101448059082,1.6735336780548096,1.7680842876434326,4.885261058807373,4.886776924133301,4.697968482971191,5.084311485290527,1.2046973514746266,0.5154417943765086,331776
Mirror Moderate Bi-Maxwellian,ion,539500,71.18402777777779,1.719224452972412,0.5816576179282896,1.719085931777954,1.6726353168487549,1.7674462795257568,4.886232376098633,4.888415336608887,4.698176383972168,5.085636615753174,1.2046566603937165,0.5145677925786956,331776
Mirror Moderate Bi-Maxwellian,ion,540000,71.25,1.7183442115783691,0.5819555786680594,1.7182931900024414,1.6717214584350586,1.766158938407898,4.88715934753418,4.888361930847168,4.699032783508301,5.086164951324463,1.204617842163168,0.5137263694152012,331776
Mirror Moderate Bi-Maxwellian,ion,540500,71.31597222222223,1.7174577713012695,0.5822559463819178,1.7173659801483154,1.6707383394241333,1.7655303478240967,4.888065338134766,4.889612197875977,4.700160980224609,5.088322162628174,1.2045799167614215,0.512877854539848,331776
Mirror Moderate Bi-Maxwellian,ion,541000,71.38194444444444,1.7165601253509521,0.5825604272355733,1.7163310050964355,1.6700775623321533,1.7642948627471924,4.889031410217285,4.890159606933594,4.700712203979492,5.088133335113525,1.204539491791802,0.5120206335591502,331776
Mirror Moderate Bi-Maxwellian,ion,541500,71.44791666666667,1.71566641330719,0.5828638902316438,1.7155942916870117,1.669182300567627,1.7635302543640137,4.889947414398193,4.8913726806640625,4.701690673828125,5.0897088050842285,1.2045011766497842,0.5111652366574058,331776
Mirror Moderate Bi-Maxwellian,ion,542000,71.51388888888889,1.714780330657959,0.5831650749202968,1.7148351669311523,1.6680833101272583,1.7627384662628174,4.89090633392334,4.892518043518066,4.702718734741211,5.090232849121094,1.204461081796639,0.51031924886132,331776
Mirror Moderate Bi-Maxwellian,ion,542500,71.57986111111111,1.7139040231704712,0.5834632432626808,1.7138142585754395,1.6673904657363892,1.7619307041168213,4.891787052154541,4.892829895019531,4.702922821044922,5.0921173095703125,1.2044242705862593,0.5094797525842119,331776
Mirror Moderate Bi-Maxwellian,ion,543000,71.64583333333334,1.7130202054977417,0.5837642759791244,1.712821125984192,1.6666007041931152,1.7607789039611816,4.892722129821777,4.894399642944336,4.704113006591797,5.093100547790527,1.2043852018296461,0.5086350036680956,331776
Mirror Moderate Bi-Maxwellian,ion,543500,71.71180555555556,1.7121391296386719,0.584064684165614,1.7119780778884888,1.6655884981155396,1.7600655555725098,4.893653869628906,4.89544677734375,4.7046895027160645,5.0940985679626465,1.2043462873837931,0.5077928422548788,331776
Mirror Moderate Bi-Maxwellian,ion,544000,71.77777777777779,1.7112518548965454,0.5843675185149503,1.7111250162124634,1.6647520065307617,1.7591923475265503,4.894570827484131,4.896023750305176,4.7055158615112305,5.09491491317749,1.2043080047763886,0.5069438501201569,331776
Mirror Moderate Bi-Maxwellian,ion,544500,71.84375,1.7103818655014038,0.5846647583034604,1.7102043628692627,1.6638755798339844,1.7581580877304077,4.895501613616943,4.897150993347168,4.70650053024292,5.095860481262207,1.204269159511352,0.5061127059900519,331776
Mirror Moderate Bi-Maxwellian,ion,545000,71.90972222222223,1.709497332572937,0.584967277190726,1.7094660997390747,1.6628750562667847,1.757392406463623,4.896413803100586,4.897398471832275,4.707306385040283,5.096784591674805,1.2042311046845682,0.5052662278883688,331776
Mirror Moderate Bi-Maxwellian,ion,545500,71.97569444444444,1.7086173295974731,0.5852685576094363,1.7084710597991943,1.6623259782791138,1.7563426494598389,4.89732027053833,4.898857593536377,4.708308219909668,5.098542213439941,1.2041933026140592,0.5044240269834139,331776
Mirror Moderate Bi-Maxwellian,ion,546000,72.04166666666667,1.7077393531799316,0.5855694536393561,1.7076581716537476,1.6613062620162964,1.7555230855941772,4.898227691650391,4.899194717407227,4.708738327026367,5.099595069885254,1.2041554747862413,0.5035838783936903,331776
Mirror Moderate Bi-Maxwellian,ion,546500,72.10763888888889,1.7068426609039307,0.5858770834040483,1.706796407699585,1.6603742837905884,1.7545065879821777,4.899170398712158,4.900158882141113,4.709442138671875,5.100419044494629,1.2041161908275062,0.5027264700764245,331776
Mirror Moderate Bi-Maxwellian,ion,547000,72.17361111111111,1.7059775590896606,0.5861741818770567,1.7061090469360352,1.6596884727478027,1.7537328004837036,4.9000701904296875,4.901606559753418,4.710032939910889,5.101667881011963,1.2040787093117762,0.5018988497778845,331776
Mirror Moderate Bi-Maxwellian,ion,547500,72.23958333333334,1.7051016092300415,0.5864753130175988,1.7049553394317627,1.6586344242095947,1.7528718709945679,4.901006698608398,4.9027276039123535,4.711702346801758,5.101905345916748,1.2040397129601847,0.5010618962698568,331776
Mirror Moderate Bi-Maxwellian,ion,548000,72.30555555555556,1.7042343616485596,0.5867737574735135,1.7041397094726562,1.6580694913864136,1.7518311738967896,4.9019365310668945,4.904235363006592,4.712429046630859,5.103027820587158,1.204001009328114,0.5002333523204456,331776
Mirror Moderate Bi-Maxwellian,ion,548500,72.37152777777779,1.7033430337905884,0.5870808053117864,1.7032709121704102,1.6571424007415771,1.7508397102355957,4.902855396270752,4.903876304626465,4.713773727416992,5.103817462921143,1.2039627766220942,0.4993802571684942,331776
Mirror Moderate Bi-Maxwellian,ion,549000,72.4375,1.7024714946746826,0.5873813471344408,1.7023506164550781,1.6560360193252563,1.7501842975616455,4.903769016265869,4.905435562133789,4.715367317199707,5.105443954467773,1.2039247763675218,0.4985467183071608,331776
Mirror Moderate Bi-Maxwellian,ion,549500,72.50347222222223,1.7015782594680786,0.5876896901072329,1.7014727592468262,1.6552876234054565,1.749433159828186,4.904731750488281,4.907086372375488,4.7140913009643555,5.1077494621276855,1.2038847486206452,0.4976935108474334,331776
Mirror Moderate Bi-Maxwellian,ion,550000,72.56944444444444,1.7007139921188354,0.5879883417400179,1.7006683349609375,1.6544162034988403,1.7483519315719604,4.905652046203613,4.907194137573242,4.715308666229248,5.108036041259766,1.20384650003334,0.4968674920854954,331776
Mirror Moderate Bi-Maxwellian,ion,550500,72.63541666666667,1.6998111009597778,0.5883006643710952,1.6995601654052734,1.6535147428512573,1.7475334405899048,4.906614780426025,4.908247947692871,4.715836524963379,5.110466003417969,1.2038065030067784,0.49600459795299945,331776
Mirror Moderate Bi-Maxwellian,ion,551000,72.70138888888889,1.6989586353302002,0.5885958487774751,1.6989197731018066,1.6529275178909302,1.7464087009429932,4.907504558563232,4.909253120422363,4.716042995452881,5.110458850860596,1.2037695509126067,0.49518908441759346,331776
Mirror Moderate Bi-Maxwellian,ion,551500,72.76736111111111,1.698095679283142,0.5888949675804805,1.6981009244918823,1.651859998703003,1.7457153797149658,4.908413410186768,4.910140037536621,4.717714309692383,5.11178731918335,1.2037318205358642,0.49436385874727784,331776
Mirror Moderate Bi-Maxwellian,ion,552000,72.83333333333334,1.697201132774353,0.5892053573905742,1.6970999240875244,1.6512333154678345,1.7445478439331055,4.909388065338135,4.9112348556518555,4.717796325683594,5.112628936767578,1.203691373892466,0.4935097588818871,331776
Mirror Moderate Bi-Maxwellian,ion,552500,72.89930555555556,1.6963163614273071,0.5895126774339335,1.696276068687439,1.6502587795257568,1.743701457977295,4.910353183746338,4.912247657775879,4.719381809234619,5.113738059997559,1.203651338830388,0.49266502259691913,331776
Mirror Moderate Bi-Maxwellian,ion,553000,72.96527777777779,1.6954185962677002,0.5898248386571925,1.6953139305114746,1.6494503021240234,1.7428812980651855,4.911283493041992,4.913454532623291,4.720160007476807,5.11464786529541,1.2036127626142412,0.491805833653459,331776
Mirror Moderate Bi-Maxwellian,ion,553500,73.03125,1.6945257186889648,0.5901356284953223,1.6945033073425293,1.6485425233840942,1.7419168949127197,4.912259101867676,4.913907051086426,4.720217704772949,5.116616249084473,1.2035723237033227,0.49095339498564217,331776
Mirror Moderate Bi-Maxwellian,ion,554000,73.09722222222223,1.6936482191085815,0.5904413848858946,1.693570613861084,1.6475566625595093,1.7411384582519531,4.9132208824157715,4.915103912353516,4.72199010848999,5.11700963973999,1.2035324736933692,0.4901157454152123,331776
Mirror Moderate Bi-Maxwellian,ion,554500,73.16319444444444,1.692753791809082,0.5907533658106763,1.6927824020385742,1.6467617750167847,1.7401447296142578,4.914173126220703,4.916863441467285,4.722379684448242,5.117969989776611,1.2034930341921146,0.4892607576169674,331776
Mirror Moderate Bi-Maxwellian,ion,555000,73.22916666666667,1.6918781995773315,0.5910590964821357,1.691789150238037,1.6457901000976562,1.7393704652786255,4.91512393951416,4.917000770568848,4.723201274871826,5.119814872741699,1.203453669186386,0.4884245303909456,331776
Mirror Moderate Bi-Maxwellian,ion,555500,73.29513888888889,1.6909719705581665,0.5913758580338347,1.6910030841827393,1.6450459957122803,1.7384282350540161,4.916159152984619,4.918010711669922,4.723862648010254,5.1211395263671875,1.2034108272090613,0.48756114334910516,331776
Mirror Moderate Bi-Maxwellian,ion,556000,73.36111111111111,1.69011652469635,0.5916751806090187,1.690117597579956,1.6441538333892822,1.7375009059906006,4.917049407958984,4.9185590744018555,4.724753379821777,5.1218156814575195,1.203373998719913,0.4867425259764371,331776
Mirror Moderate Bi-Maxwellian,ion,556500,73.42708333333334,1.689191222190857,0.5919992875069611,1.6891628503799438,1.6431362628936768,1.7364652156829834,4.918102741241455,4.9196977615356445,4.725440502166748,5.124290466308594,1.203330441150478,0.485860781040379,331776
Mirror Moderate Bi-Maxwellian,ion,557000,73.49305555555556,1.6883028745651245,0.5923107844364605,1.6883654594421387,1.6423277854919434,1.735472559928894,4.9190778732299805,4.9215168952941895,4.726935863494873,5.123810768127441,1.2032901339989108,0.4850127405662137,331776
Mirror Moderate Bi-Maxwellian,ion,557500,73.55902777777779,1.6874300241470337,0.5926171667506523,1.6874852180480957,1.6415425539016724,1.7348628044128418,4.92004919052124,4.921148300170898,4.727997303009033,5.125150680541992,1.2032500004118978,0.4841800237351359,331776
Mirror Moderate Bi-Maxwellian,ion,558000,73.625,1.6865147352218628,0.5929387861935573,1.686428427696228,1.6407274007797241,1.7339239120483398,4.921078681945801,4.923497676849365,4.7291059494018555,5.125824451446533,1.2032074804389428,0.48330725478292,331776
Mirror Moderate Bi-Maxwellian,ion,558500,73.69097222222223,1.6856287717819214,0.5932504337493447,1.685682773590088,1.6396710872650146,1.7332063913345337,4.92207670211792,4.9241862297058105,4.729366302490234,5.12756872177124,1.2031662772686396,0.4824624945132818,331776
Mirror Moderate Bi-Maxwellian,ion,559000,73.75694444444444,1.6847245693206787,0.5935688350548742,1.6846307516098022,1.638737678527832,1.732254981994629,4.923091411590576,4.925551414489746,4.730116844177246,5.129410266876221,1.2031244022090817,0.48160016711159703,331776
Mirror Moderate Bi-Maxwellian,ion,559500,73.82291666666667,1.6838116645812988,0.5938906476507054,1.683825969696045,1.6378228664398193,1.7313227653503418,4.924129962921143,4.926649570465088,4.730721473693848,5.130369186401367,1.2030815611143557,0.4807301034669431,331776
Mirror Moderate Bi-Maxwellian,ion,560000,73.88888888888889,1.6829367876052856,0.5941993825109366,1.682876467704773,1.6368017196655273,1.7303369045257568,4.925110816955566,4.927119731903076,4.732275009155273,5.130908966064453,1.2030411166703747,0.4798956709349109,331776
Mirror Moderate Bi-Maxwellian,ion,560500,73.95486111111111,1.6820167303085327,0.5945244075048943,1.6820001602172852,1.635968565940857,1.7294254302978516,4.926179885864258,4.9282331466674805,4.732554912567139,5.133098125457764,1.202997053126199,0.4790196771823336,331776
Mirror Moderate Bi-Maxwellian,ion,561000,74.02083333333334,1.6811012029647827,0.5948481853658807,1.6811699867248535,1.6353181600570679,1.7284023761749268,4.927234172821045,4.928781032562256,4.734012126922607,5.133870601654053,1.2029536175723223,0.4781475853924604,331776
Mirror Moderate Bi-Maxwellian,ion,561500,74.08680555555556,1.6802151203155518,0.5951618860638486,1.680251121520996,1.63417649269104,1.7276506423950195,4.9282402992248535,4.930427551269531,4.73461389541626,5.135164260864258,1.202912183514527,0.47730293680102487,331776
Mirror Moderate Bi-Maxwellian,ion,562000,74.15277777777779,1.679307222366333,0.5954836534263739,1.6792707443237305,1.6335211992263794,1.7264772653579712,4.929286479949951,4.9309563636779785,4.735495567321777,5.137174129486084,1.2028691178870483,0.4764381044792847,331776
Mirror Moderate Bi-Maxwellian,ion,562500,74.21875,1.678385853767395,0.5958105508071021,1.6782829761505127,1.6325470209121704,1.725630283355713,4.930351734161377,4.932738304138184,4.73526668548584,5.1380615234375,1.202825285886037,0.4755605678813579,331776
Mirror Moderate Bi-Maxwellian,ion,563000,74.28472222222223,1.677476167678833,0.5961336555879215,1.6774992942810059,1.6315858364105225,1.7249106168746948,4.931464672088623,4.933712005615234,4.738090991973877,5.13764762878418,1.2027795120706948,0.47469665560813823,331776
Mirror Moderate Bi-Maxwellian,ion,563500,74.35069444444444,1.6765344142913818,0.5964685195100325,1.6765525341033936,1.630700707435608,1.7239530086517334,4.932557582855225,4.934978485107422,4.7380852699279785,5.1402716636657715,1.2027345820504638,0.47379983224091804,331776
Mirror Moderate Bi-Maxwellian,ion,564000,74.41666666666667,1.6756298542022705,0.5967905128284298,1.6758909225463867,1.6298003196716309,1.7230255603790283,4.933633327484131,4.935972213745117,4.739767074584961,5.14213228225708,1.2026903771768427,0.4729394770254278,331776
Mirror Moderate Bi-Maxwellian,ion,564500,74.48263888888889,1.6747196912765503,0.5971148516428757,1.674728274345398,1.6288707256317139,1.7218276262283325,4.934675693511963,4.937313079833984,4.739865779876709,5.143157958984375,1.202647562293665,0.4720721289828853,331776
Mirror Moderate Bi-Maxwellian,ion,565000,74.54861111111111,1.673795223236084,0.5974446492125954,1.6737505197525024,1.6279503107070923,1.7212756872177124,4.935800075531006,4.938045501708984,4.739890098571777,5.144467830657959,1.202601398901356,0.471193824334728,331776
Mirror Moderate Bi-Maxwellian,ion,565500,74.61458333333334,1.6728785037994385,0.5977720424578365,1.6728827953338623,1.6270661354064941,1.7199819087982178,4.936892986297607,4.939480304718018,4.742224216461182,5.144886493682861,1.2025565477670894,0.47032195603234905,331776
Mirror Moderate Bi-Maxwellian,ion,566000,74.68055555555556,1.671974778175354,0.5980951465615479,1.6719927787780762,1.6262876987457275,1.7191108465194702,4.937971591949463,4.940518856048584,4.742698669433594,5.146388053894043,1.2025123031550713,0.4694624750202827,331776
Mirror Moderate Bi-Maxwellian,ion,566500,74.74652777777779,1.6710288524627686,0.5984337125754569,1.670945644378662,1.6252186298370361,1.7183799743652344,4.939092636108398,4.942037105560303,4.744096755981445,5.148530960083008,1.202466338187153,0.46856251427561557,331776
Mirror Moderate Bi-Maxwellian,ion,567000,74.8125,1.6701170206069946,0.5987604387365357,1.6701478958129883,1.6242812871932983,1.7176132202148438,4.940210342407227,4.9424591064453125,4.74411153793335,5.149322509765625,1.2024205308458036,0.46769648976119105,331776
Mirror Moderate Bi-Maxwellian,ion,567500,74.87847222222223,1.6692116260528564,0.5990852114807488,1.6693851947784424,1.6233093738555908,1.7163984775543213,4.941279411315918,4.943925857543945,4.746062278747559,5.15075159072876,1.202376736217329,0.46683488983552746,331776
Mirror Moderate Bi-Maxwellian,ion,568000,74.94444444444444,1.6682872772216797,0.5994171469468813,1.6681536436080933,1.6223297119140625,1.7155725955963135,4.942418098449707,4.9452667236328125,4.745960235595703,5.15287971496582,1.2023301105007023,0.4659571667209774,331776
Mirror Moderate Bi-Maxwellian,ion,568500,75.01041666666667,1.6673908233642578,0.5997394168107043,1.6672725677490234,1.6214938163757324,1.7148432731628418,4.943525314331055,4.946677207946777,4.746947288513184,5.15396785736084,1.2022847940317096,0.4651060293325482,331776
Mirror Moderate Bi-Maxwellian,ion,569000,75.07638888888889,1.6664602756500244,0.6000743099681372,1.6664671897888184,1.6206233501434326,1.713623046875,4.944645881652832,4.947751998901367,4.74905252456665,5.1545233726501465,1.202238951774183,0.4642213238758415,331776
Mirror Moderate Bi-Maxwellian,ion,569500,75.14236111111111,1.665555477142334,0.6004002951110001,1.6652687788009644,1.6198655366897583,1.7127656936645508,4.945727348327637,4.947990894317627,4.749269962310791,5.155906677246094,1.202194728817419,0.4633607483249149,331776
Mirror Moderate Bi-Maxwellian,ion,570000,75.20833333333334,1.6646367311477661,0.6007316679300357,1.6645777225494385,1.6187282800674438,1.7119951248168945,4.946874618530273,4.949212551116943,4.7505903244018555,5.157414436340332,1.2021478361820908,0.46248889496567536,331776
Mirror Moderate Bi-Maxwellian,ion,570500,75.27430555555556,1.6637122631072998,0.6010654739854531,1.6635452508926392,1.6177198886871338,1.7110793590545654,4.94802188873291,4.950372219085693,4.751316070556641,5.158480644226074,1.2021009652922292,0.4616112978150706,331776
Mirror Moderate Bi-Maxwellian,ion,571000,75.34027777777779,1.6627871990203857,0.6013998667954263,1.6626322269439697,1.6168556213378906,1.7100915908813477,4.949156284332275,4.951247215270996,4.752460956573486,5.160427570343018,1.2020546417509055,0.46073255726948026,331776
Mirror Moderate Bi-Maxwellian,ion,571500,75.40625,1.6618852615356445,0.6017262582110887,1.661862850189209,1.6159504652023315,1.7092057466506958,4.95024299621582,4.953183650970459,4.7539801597595215,5.1603546142578125,1.2020102853060837,0.45987497622956086,331776
Mirror Moderate Bi-Maxwellian,ion,572000,75.47222222222223,1.6609710454940796,0.6020574547117019,1.6608266830444336,1.6151466369628906,1.708193302154541,4.951354026794434,4.953742980957031,4.754403114318848,5.162494659423828,1.2019649563712196,0.45900608912286,331776
Mirror Moderate Bi-Maxwellian,ion,572500,75.53819444444444,1.6600619554519653,0.6023871559225884,1.6600189208984375,1.614326000213623,1.7071791887283325,4.9525017738342285,4.954939842224121,4.755012035369873,5.16370153427124,1.2019181507987224,0.4581438046532429,331776
