step,omega_ci_t,k,E_perp,E_parallel
4500,0.59375,0.41469795252368263,1.2140151479980536e-11,8.349497778902535e-13
4500,0.59375,0.6004929537827832,4.1136761738457605e-11,6.621766188042376e-12
4500,0.59375,0.722596623725157,9.865375571310834e-11,2.125373054292585e-11
4500,0.59375,0.8695287385634707,8.926155803312364e-11,4.381776756484268e-11
4500,0.59375,1.046337890827676,3.23394023161967e-10,9.569055857371528e-11
4500,0.59375,1.2590992490834088,5.071769445280218e-10,1.7311425538177484e-10
4500,0.59375,1.5151233009332892,1.4284137671244903e-09,2.419501036234147e-10
4500,0.59375,1.8232070416229078,2.1307950609330416e-09,5.073730122406639e-10
5000,0.6597222222222222,0.3446226985601524,1.69467871160702e-11,7.388092350571057e-12
5000,0.6597222222222222,0.41469795252368263,1.3366446698262005e-11,1.0898441837181485e-12
5000,0.6597222222222222,0.6004929537827832,5.247141347392888e-11,9.383457235262333e-12
5000,0.6597222222222222,0.722596623725157,1.1827570808098184e-10,2.1842449337507944e-11
5000,0.6597222222222222,0.8695287385634707,1.0462222865187097e-10,5.4960851136677143e-11
5000,0.6597222222222222,1.046337890827676,4.051277682563618e-10,1.0100915503536952e-10
5000,0.6597222222222222,1.2590992490834088,5.82869664262317e-10,1.8819466053024133e-10
5000,0.6597222222222222,1.5151233009332892,1.606010805989887e-09,2.5555484480548304e-10
5000,0.6597222222222222,1.8232070416229078,2.416936421174695e-09,5.324981955059833e-10
5500,0.7256944444444444,0.3446226985601524,2.2456843734479172e-11,8.598107546246887e-12
5500,0.7256944444444444,0.41469795252368263,1.806669760929877e-11,1.6119762516114658e-12
5500,0.7256944444444444,0.6004929537827832,5.953178604666672e-11,9.876284329574999e-12
5500,0.7256944444444444,0.722596623725157,1.3005008399067744e-10,2.6249356059452343e-11
5500,0.7256944444444444,0.8695287385634707,1.0992929828002814e-10,5.418756740941855e-11
5500,0.7256944444444444,1.046337890827676,4.3340090754900164e-10,1.0885963650578191e-10
5500,0.7256944444444444,1.2590992490834088,6.112501463855456e-10,1.4989890991525364e-10
5500,0.7256944444444444,1.5151233009332892,1.6943092093136408e-09,2.4266046720167636e-10
5500,0.7256944444444444,1.8232070416229078,2.645710558326519e-09,5.389921020328976e-10
6000,0.7916666666666667,0.3446226985601524,2.5408193770766753e-11,1.1061066040283586e-11
6000,0.7916666666666667,0.41469795252368263,1.945775514764617e-11,1.4241675102349692e-12
6000,0.7916666666666667,0.6004929537827832,7.275753526739313e-11,1.423529842468286e-11
6000,0.7916666666666667,0.722596623725157,1.478750517543627e-10,2.2928637907536078e-11
6000,0.7916666666666667,0.8695287385634707,1.2432027774599512e-10,6.751700275717095e-11
6000,0.7916666666666667,1.046337890827676,4.84097070511655e-10,1.1593170777653262e-10
6000,0.7916666666666667,1.2590992490834088,6.523036063474098e-10,2.0074759589702588e-10
6000,0.7916666666666667,1.5151233009332892,1.821118078998954e-09,3.1307107070568985e-10
6000,0.7916666666666667,1.8232070416229078,2.929461643149135e-09,6.815194810894282e-10
6500,0.857638888888889,0.3446226985601524,3.016215109797247e-11,1.6181494948058175e-11
6500,0.857638888888889,0.41469795252368263,2.145337131422607e-11,2.813144246358333e-12
6500,0.857638888888889,0.6004929537827832,7.049055039270471e-11,1.523642908485533e-11
6500,0.857638888888889,0.722596623725157,1.477625587781627e-10,2.3797932557347214e-11
6500,0.857638888888889,0.8695287385634707,1.1541982566279806e-10,6.346399385156179e-11
6500,0.857638888888889,1.046337890827676,4.917398665035781e-10,1.1249052694011183e-10
6500,0.857638888888889,1.2590992490834088,6.504649116746768e-10,1.8103396085469213e-10
6500,0.857638888888889,1.5151233009332892,1.8225676909290366e-09,3.608271934216993e-10
6500,0.857638888888889,1.8232070416229078,2.97690372547657e-09,8.402243337397373e-10
7000,0.9236111111111112,0.3446226985601524,3.60951372998198e-11,1.7149692815981527e-11
7000,0.9236111111111112,0.41469795252368263,2.6868624687985245e-11,2.7182037877349133e-12
7000,0.9236111111111112,0.6004929537827832,8.547001161242645e-11,1.9395000589554762e-11
7000,0.9236111111111112,0.722596623725157,1.647310869947747e-10,2.316895928369905e-11
7000,0.9236111111111112,0.8695287385634707,1.3455310992668819e-10,7.363274151399553e-11
7000,0.9236111111111112,1.046337890827676,5.116323772051636e-10,1.1779975487997453e-10
7000,0.9236111111111112,1.2590992490834088,6.477388109535229e-10,2.0614166409947194e-10
7000,0.9236111111111112,1.5151233009332892,1.8416555690432243e-09,5.049264367830619e-10
7000,0.9236111111111112,1.8232070416229078,3.0476806683213923e-09,1.0381962731409615e-09
7500,0.9895833333333335,0.3446226985601524,4.0676665990349125e-11,2.249527736992153e-11
7500,0.9895833333333335,0.41469795252368263,2.7700804142915553e-11,3.648339300564411e-12
7500,0.9895833333333335,0.6004929537827832,8.203605978207806e-11,2.3746741935664757e-11
7500,0.9895833333333335,0.722596623725157,1.5677712221580432e-10,1.9284487999056603e-11
7500,0.9895833333333335,0.8695287385634707,1.1957462454582465e-10,7.479723320078277e-11
7500,0.9895833333333335,1.046337890827676,5.050211670562409e-10,1.1590492009238546e-10
7500,0.9895833333333335,1.2590992490834088,6.660022201292393e-10,1.958518566822814e-10
7500,0.9895833333333335,1.5151233009332892,1.8413039710624053e-09,5.109304031777508e-10
7500,0.9895833333333335,1.8232070416229078,2.925365578492448e-09,1.0585237432573282e-09
8000,1.0555555555555556,0.3446226985601524,4.8240205445019766e-11,2.6710025222912863e-11
8000,1.0555555555555556,0.41469795252368263,3.3821478202015684e-11,5.166577205664321e-12
8000,1.0555555555555556,0.6004929537827832,8.216545881231575e-11,2.3713070133989e-11
8000,1.0555555555555556,0.722596623725157,1.529380561719369e-10,1.7125865463578053e-11
8000,1.0555555555555556,0.8695287385634707,1.210848620519796e-10,7.064686076887072e-11
8000,1.0555555555555556,1.046337890827676,4.832773335938979e-10,1.1038284343034793e-10
8000,1.0555555555555556,1.2590992490834088,6.44947835925633e-10,1.7701424546580942e-10
8000,1.0555555555555556,1.5151233009332892,1.726648428165509e-09,5.648486835802341e-10
8000,1.0555555555555556,1.8232070416229078,2.701656089248806e-09,9.816896153611272e-10
8500,1.121527777777778,0.3446226985601524,5.150129565173407e-11,3.1025514925794245e-11
8500,1.121527777777778,0.41469795252368263,3.741712808403525e-11,6.04160085910661e-12
8500,1.121527777777778,0.6004929537827832,8.914201375872623e-11,2.8532501261319313e-11
8500,1.121527777777778,0.722596623725157,1.6207433500329018e-10,1.5978345600543336e-11
8500,1.121527777777778,0.8695287385634707,1.240753426657741e-10,7.436247144151426e-11
8500,1.121527777777778,1.046337890827676,5.076639764917564e-10,1.1391499311914764e-10
8500,1.121527777777778,1.2590992490834088,7.446661063089891e-10,1.6461542864426117e-10
8500,1.121527777777778,1.5151233009332892,1.7994486911042476e-09,5.080722845415005e-10
8500,1.121527777777778,1.8232070416229078,2.5720289022347524e-09,8.395291644310991e-10
9000,1.1875,0.3446226985601524,6.138110449831882e-11,3.82263578500256e-11
9000,1.1875,0.41469795252368263,4.362011431578765e-11,8.719278715112303e-12
9000,1.1875,0.6004929537827832,8.024300675981328e-11,3.143059411539142e-11
9000,1.1875,0.722596623725157,1.4518552691798292e-10,1.2575163993405687e-11
9000,1.1875,0.8695287385634707,1.1674871027457907e-10,6.69917418026096e-11
9000,1.1875,1.046337890827676,4.871064320190815e-10,1.122105329592487e-10
9000,1.1875,1.2590992490834088,7.386778107876262e-10,1.4935268800575811e-10
9000,1.1875,1.5151233009332892,1.6428299405873701e-09,4.63319584247314e-10
9000,1.1875,1.8232070416229078,2.248952086454094e-09,7.696186170322498e-10
9500,1.2534722222222223,0.3446226985601524,6.638192611828805e-11,3.9588219898141156e-11
9500,1.2534722222222223,0.41469795252368263,4.8813065572729054e-11,9.754340613744049e-12
9500,1.2534722222222223,0.6004929537827832,7.58000021085802e-11,2.981283630011287e-11
9500,1.2534722222222223,0.722596623725157,1.424163297563988e-10,1.1299523734536634e-11
9500,1.2534722222222223,0.8695287385634707,1.1349400137723672e-10,5.988357521102504e-11
9500,1.2534722222222223,1.046337890827676,5.231429069401024e-10,1.1268697528353696e-10
9500,1.2534722222222223,1.2590992490834088,8.456536519525613e-10,1.4762863883256213e-10
9500,1.2534722222222223,1.5151233009332892,1.6869850753758383e-09,3.831281246616356e-10
9500,1.2534722222222223,1.8232070416229078,2.309425186527142e-09,6.817951526594304e-10
10000,1.3194444444444444,0.3446226985601524,6.948492327953399e-11,4.6759515924505093e-11
10000,1.3194444444444444,0.41469795252368263,5.642504949589114e-11,1.2728568419799684e-11
10000,1.3194444444444444,0.6004929537827832,7.107100472322803e-11,3.20467474674493e-11
10000,1.3194444444444444,0.722596623725157,1.4742487738471238e-10,1.3723248214380729e-11
10000,1.3194444444444444,0.8695287385634707,1.1575652093636042e-10,5.6177356258473345e-11
10000,1.3194444444444444,1.046337890827676,5.128865395248459e-10,1.2163227491466652e-10
10000,1.3194444444444444,1.2590992490834088,8.431265545434997e-10,1.580856583304846e-10
10000,1.3194444444444444,1.5151233009332892,1.581085048508402e-09,3.62345708968173e-10
10000,1.3194444444444444,1.8232070416229078,2.20101967837898e-09,7.356130567778625e-10
10500,1.3854166666666667,0.3446226985601524,8.187775000795969e-11,5.1043425493889884e-11
10500,1.3854166666666667,0.41469795252368263,6.549873301176705e-11,1.586224963999593e-11
10500,1.3854166666666667,0.6004929537827832,6.350383035341079e-11,3.30350635741314e-11
10500,1.3854166666666667,0.722596623725157,1.2975545266898355e-10,1.3907035349557487e-11
10500,1.3854166666666667,0.8695287385634707,1.0785405681242108e-10,5.026007668065015e-11
10500,1.3854166666666667,1.046337890827676,5.456943575730234e-10,1.2615685142145866e-10
10500,1.3854166666666667,1.2590992490834088,9.6058110625629e-10,1.5339075980825333e-10
10500,1.3854166666666667,1.5151233009332892,1.569669860804373e-09,2.8132221419786973e-10
10500,1.3854166666666667,1.8232070416229078,2.4817619658685846e-09,5.757956226807076e-10
11000,1.4513888888888888,0.3446226985601524,8.272666153127049e-11,5.283899016377208e-11
11000,1.4513888888888888,0.41469795252368263,7.260801092962874e-11,1.7111338359779716e-11
11000,1.4513888888888888,0.6004929537827832,5.430190928893082e-11,2.7600730180698518e-11
11000,1.4513888888888888,0.722596623725157,1.3805408082439997e-10,1.819056064041051e-11
11000,1.4513888888888888,0.8695287385634707,1.1070476652885349e-10,4.3365058419226616e-11
11000,1.4513888888888888,1.046337890827676,5.566354342578846e-10,1.564175313420114e-10
11000,1.4513888888888888,1.2590992490834088,1.0065299010109237e-09,1.7979863513401206e-10
11000,1.4513888888888888,1.5151233009332892,1.5445325851563993e-09,2.767488982467064e-10
11000,1.4513888888888888,1.8232070416229078,2.593242393514063e-09,5.51619414231682e-10
11500,1.5173611111111112,0.3446226985601524,8.965293924040119e-11,5.9274120854819e-11
11500,1.5173611111111112,0.41469795252368263,8.312577314150545e-11,2.150001718835167e-11
11500,1.5173611111111112,0.6004929537827832,5.103403134569988e-11,2.984488851687539e-11
11500,1.5173611111111112,0.722596623725157,1.3932555655598642e-10,2.319551067831027e-11
11500,1.5173611111111112,0.8695287385634707,1.0726540230783449e-10,4.069951937635566e-11
11500,1.5173611111111112,1.046337890827676,5.540095648393469e-10,1.6636010288609728e-10
11500,1.5173611111111112,1.2590992490834088,1.107860282246828e-09,1.6144846815577053e-10
11500,1.5173611111111112,1.5151233009332892,1.5743129239768498e-09,2.1283354993657848e-10
11500,1.5173611111111112,1.8232070416229078,2.800321684374222e-09,3.3813023879126474e-10
12000,1.5833333333333335,0.3446226985601524,9.640848287479169e-11,6.234898031453358e-11
12000,1.5833333333333335,0.41469795252368263,8.943601173839193e-11,2.5009326322402508e-11
12000,1.5833333333333335,0.6004929537827832,4.4043887320638585e-11,2.9300697075940156e-11
12000,1.5833333333333335,0.722596623725157,1.3879359764276315e-10,3.1588843332083213e-11
12000,1.5833333333333335,0.8695287385634707,1.2266498621074798e-10,3.9316321544837466e-11
12000,1.5833333333333335,1.046337890827676,5.857782878652928e-10,1.9880210162512892e-10
12000,1.5833333333333335,1.2590992490834088,1.2059850581645055e-09,1.768823194693807e-10
12000,1.5833333333333335,1.5151233009332892,1.5396679458302819e-09,1.9531343803805253e-10
12000,1.5833333333333335,1.8232070416229078,2.8468472577506384e-09,2.695966327166018e-10
12500,1.6493055555555556,0.3446226985601524,9.971132933227173e-11,6.690382743762486e-11
12500,1.6493055555555556,0.41469795252368263,9.887016241480724e-11,2.7672538547423035e-11
12500,1.6493055555555556,0.6004929537827832,3.590933946658161e-11,2.6794087057920588e-11
12500,1.6493055555555556,0.722596623725157,1.4838265445583385e-10,3.926637839820617e-11
12500,1.6493055555555556,0.8695287385634707,1.2141313637149607e-10,3.973198143487656e-11
12500,1.6493055555555556,1.046337890827676,5.659994247784284e-10,2.483650031975524e-10
12500,1.6493055555555556,1.2590992490834088,1.2692473224701338e-09,1.6998775597353965e-10
12500,1.6493055555555556,1.5151233009332892,1.6026771612104513e-09,1.764567186398575e-10
12500,1.6493055555555556,1.8232070416229078,2.7701351327905944e-09,2.1680777974999927e-10
13000,1.715277777777778,0.3446226985601524,1.0777823492124038e-10,7.017825129477371e-11
13000,1.715277777777778,0.41469795252368263,1.0990287931894763e-10,3.1011767446662936e-11
13000,1.715277777777778,0.6004929537827832,3.407787988322579e-11,2.903876598043362e-11
13000,1.715277777777778,0.722596623725157,1.5823462101835574e-10,4.5640320288616487e-11
13000,1.715277777777778,0.8695287385634707,1.4263888356937017e-10,4.189051602634424e-11
13000,1.715277777777778,1.046337890827676,5.742157495346899e-10,2.552199056054263e-10
13000,1.715277777777778,1.2590992490834088,1.3771575075204365e-09,1.7673668570413054e-10
13000,1.715277777777778,1.5151233009332892,1.555004110722769e-09,1.6783266710513807e-10
13000,1.715277777777778,1.8232070416229078,2.8626350506007093e-09,2.4097368038870654e-10
13500,1.78125,0.3446226985601524,1.0768840721256803e-10,7.263363947985476e-11
13500,1.78125,0.41469795252368263,1.1390299805951513e-10,3.346650389872485e-11
13500,1.78125,0.6004929537827832,2.992699664225396e-11,2.937939259654016e-11
13500,1.78125,0.722596623725157,1.6883013647490486e-10,5.976262841089158e-11
13500,1.78125,0.8695287385634707,1.6499344780418633e-10,4.703674064089388e-11
13500,1.78125,1.046337890827676,5.749196473616368e-10,3.187620858355712e-10
13500,1.78125,1.2590992490834088,1.4224576586159115e-09,1.8692042138022398e-10
13500,1.78125,1.5151233009332892,1.5887549057572753e-09,1.9539953377773028e-10
13500,1.78125,1.8232070416229078,2.7029681650114836e-09,2.5723457565135134e-10
14000,1.8472222222222223,0.3446226985601524,1.1501210125305522e-10,7.970084937949445e-11
14000,1.8472222222222223,0.41469795252368263,1.25967761566485e-10,3.787663739666074e-11
14000,1.8472222222222223,0.6004929537827832,2.6869831516840586e-11,3.329984662982561e-11
14000,1.8472222222222223,0.722596623725157,1.8550554051810964e-10,6.562604678221744e-11
14000,1.8472222222222223,0.8695287385634707,1.867521904788796e-10,4.7502983445685496e-11
14000,1.8472222222222223,1.046337890827676,5.557364176459763e-10,3.028077551189074e-10
14000,1.8472222222222223,1.2590992490834088,1.560706433927869e-09,1.871875295311191e-10
14000,1.8472222222222223,1.5151233009332892,1.64237500753486e-09,2.0703218341346849e-10
14000,1.8472222222222223,1.8232070416229078,2.6155956675572983e-09,2.93902940860283e-10
14500,1.9131944444444446,0.3446226985601524,1.213481601030736e-10,7.548894596966784e-11
14500,1.9131944444444446,0.41469795252368263,1.3040771427613644e-10,3.528863923183688e-11
14500,1.9131944444444446,0.6004929537827832,2.7450390190285893e-11,3.3162853204126285e-11
14500,1.9131944444444446,0.722596623725157,1.9787772187921267e-10,6.842604019547312e-11
14500,1.9131944444444446,0.8695287385634707,2.3067763809580966e-10,5.084557043697139e-11
14500,1.9131944444444446,1.046337890827676,5.819442170359866e-10,3.221839628718267e-10
14500,1.9131944444444446,1.2590992490834088,1.613635396009483e-09,1.9627411733570412e-10
14500,1.9131944444444446,1.5151233009332892,1.6705844130023515e-09,2.3631498448325516e-10
14500,1.9131944444444446,1.8232070416229078,2.6490299601337813e-09,2.967121540789022e-10
15000,1.979166666666667,0.3446226985601524,1.2079666909454938e-10,8.310825191447869e-11
15000,1.979166666666667,0.41469795252368263,1.357162170473834e-10,3.9689433235585197e-11
15000,1.979166666666667,0.6004929537827832,2.5861340344224e-11,4.125483315549008e-11
15000,1.979166666666667,0.722596623725157,2.1623899988944045e-10,7.752135045607637e-11
15000,1.979166666666667,0.8695287385634707,2.600377184388391e-10,4.602481779606161e-11
15000,1.979166666666667,1.046337890827676,5.934597626839797e-10,2.8434245422539333e-10
15000,1.979166666666667,1.2590992490834088,1.7668619891902655e-09,1.751014869197661e-10
15000,1.979166666666667,1.5151233009332892,1.857670673977403e-09,2.5783017685996553e-10
15000,1.979166666666667,1.8232070416229078,2.6476061496093095e-09,3.6081797788694903e-10
15500,2.045138888888889,0.3446226985601524,1.2578661646850414e-10,8.408464417815881e-11
15500,2.045138888888889,0.41469795252368263,1.3780073585660358e-10,3.966081941160304e-11
15500,2.045138888888889,0.6004929537827832,2.590597619497771e-11,4.5093106233673966e-11
15500,2.045138888888889,0.722596623725157,2.2516015560213004e-10,7.770872158307415e-11
15500,2.045138888888889,0.8695287385634707,3.1558027888745104e-10,4.835249130401386e-11
15500,2.045138888888889,1.046337890827676,6.020720746940766e-10,2.822306562025996e-10
15500,2.045138888888889,1.2590992490834088,1.8542331198853891e-09,1.875561071066595e-10
15500,2.045138888888889,1.5151233009332892,1.9675961821259547e-09,2.6246466964143195e-10
15500,2.045138888888889,1.8232070416229078,2.7007913394766688e-09,4.06369445401042e-10
16000,2.111111111111111,0.3446226985601524,1.3351412793583394e-10,7.849367335973386e-11
16000,2.111111111111111,0.41469795252368263,1.4722907420345137e-10,3.533958545884258e-11
16000,2.111111111111111,0.6004929537827832,2.869739435664998e-11,4.462090782921975e-11
16000,2.111111111111111,0.722596623725157,2.5112785349134617e-10,7.780958235730815e-11
16000,2.111111111111111,0.8695287385634707,3.548835437330454e-10,4.5373353156834256e-11
16000,2.111111111111111,1.046337890827676,6.838153776618236e-10,2.518152063019302e-10
16000,2.111111111111111,1.2590992490834088,1.927814876588258e-09,1.8523849698565935e-10
16000,2.111111111111111,1.5151233009332892,2.1092529985095132e-09,3.031115928079668e-10
16000,2.111111111111111,1.8232070416229078,2.9078799296127996e-09,4.923742250370922e-10
16500,2.1770833333333335,0.3446226985601524,1.3908612710510578e-10,8.456574235143122e-11
16500,2.1770833333333335,0.41469795252368263,1.47961961435792e-10,3.851752353222456e-11
16500,2.1770833333333335,0.6004929537827832,2.8848809717317986e-11,5.548176005466395e-11
16500,2.1770833333333335,0.722596623725157,2.5853586545227207e-10,7.99692482684698e-11
16500,2.1770833333333335,0.8695287385634707,4.005745678844438e-10,4.4383041939123014e-11
16500,2.1770833333333335,1.046337890827676,6.840496441550041e-10,2.3956925247228393e-10
16500,2.1770833333333335,1.2590992490834088,1.989170617910331e-09,2.1161306932323855e-10
16500,2.1770833333333335,1.5151233009332892,2.2802355797032665e-09,3.3388518436793943e-10
16500,2.1770833333333335,1.8232070416229078,2.981815902561766e-09,6.399465041174166e-10
17000,2.243055555555556,0.3446226985601524,1.380218810679701e-10,7.975069515882098e-11
17000,2.243055555555556,0.41469795252368263,1.4775199714526712e-10,3.475723377609571e-11
17000,2.243055555555556,0.6004929537827832,3.048531705651202e-11,5.6611169346449835e-11
17000,2.243055555555556,0.722596623725157,2.8170899189344667e-10,8.285677926312816e-11
17000,2.243055555555556,0.8695287385634707,4.663404533756919e-10,5.202869350607175e-11
17000,2.243055555555556,1.046337890827676,8.566524627932944e-10,2.6966234724577435e-10
17000,2.243055555555556,1.2590992490834088,1.9968821312098724e-09,2.8439860092006714e-10
17000,2.243055555555556,1.5151233009332892,2.4267345700233052e-09,4.0622157246193066e-10
17000,2.243055555555556,1.8232070416229078,2.973205583114714e-09,7.164348414515188e-10
17500,2.3090277777777777,0.3446226985601524,1.477505342210274e-10,7.492564655932045e-11
17500,2.3090277777777777,0.41469795252368263,1.572123679285142e-10,3.1331427710553264e-11
17500,2.3090277777777777,0.6004929537827832,3.0961110322851743e-11,5.5589888565648694e-11
17500,2.3090277777777777,0.722596623725157,2.9479732506879204e-10,7.876943566989376e-11
17500,2.3090277777777777,0.8695287385634707,4.847677561512781e-10,4.9936449008151654e-11
17500,2.3090277777777777,1.046337890827676,9.225996742037076e-10,2.597658504410271e-10
17500,2.3090277777777777,1.2590992490834088,2.0166164799418708e-09,3.4001285544521357e-10
17500,2.3090277777777777,1.5151233009332892,2.576572202472952e-09,5.496727504698365e-10
17500,2.3090277777777777,1.8232070416229078,3.047843752977368e-09,8.239671808922115e-10
18000,2.375,0.3446226985601524,1.5553259376997877e-10,7.685414124045182e-11
18000,2.375,0.41469795252368263,1.5407155125626207e-10,3.3584441276456996e-11
18000,2.375,0.6004929537827832,2.760426148976494e-11,6.667799775658578e-11
18000,2.375,0.722596623725157,2.922339757710977e-10,8.748355133133216e-11
18000,2.375,0.8695287385634707,5.493215179773609e-10,6.222731651580468e-11
18000,2.375,1.046337890827676,1.0851319306072245e-09,3.10856998239211e-10
18000,2.375,1.2590992490834088,2.004425095130065e-09,4.550744404043416e-10
18000,2.375,1.5151233009332892,2.7017099120700666e-09,6.427809825967776e-10
18000,2.375,1.8232070416229078,3.0500980498936087e-09,8.071946137977099e-10
