step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
552000,72.83333333333334,0.0022804470334015863,0.02850558791751983,0.0017759764306670696,0.022199705383338368,0.013777367776374998,0.17221709720468747,0.07121263499749414,0.10984206253132323,0.054850260416666664,2.600219336075048e-06
552500,72.89930555555556,0.0022802192638363547,0.028502740797954434,0.0017723402926898342,0.02215425365862293,0.013803118867407312,0.1725389858425914,0.07277723799786834,0.09028452502664575,0.054358965084876545,2.599699945585203e-06
553000,72.96527777777779,0.0022900323068958724,0.028625403836198406,0.0017782398951553368,0.02222799868944171,0.013830757365919853,0.17288446707399815,0.07269578062296078,0.09130274221299028,0.05375916280864197,2.6221239833134155e-06
553500,73.03125,0.0022924013316006405,0.028655016645008007,0.0017765004261500249,0.02220625532687531,0.01385653050517574,0.17320663131469674,0.07207785157805668,0.09902685527429145,0.053967134452160496,2.627551932562195e-06
554000,73.09722222222223,0.002294867875322678,0.028685848441533473,0.0017737275429300721,0.0221715942866259,0.013881957933863378,0.17352447417329223,0.0722654244863357,0.09668219392080368,0.053168402777777776,2.6332092825940115e-06
554500,73.16319444444444,0.002300306191207751,0.028753827390096885,0.0017763670717271174,0.022204588396588967,0.01390879370669098,0.17385992133363723,0.0721404300349383,0.09824462456327132,0.05326786747685185,2.645704286654355e-06
555000,73.22916666666667,0.00230495390179556,0.028811923772444497,0.0017792701634447821,0.022240877043059777,0.013933307287362355,0.17416634109202944,0.0730686610125355,0.08664173734330638,0.05295138888888889,2.656406244701288e-06
555500,73.29513888888889,0.0023078008103204527,0.028847510129005657,0.001777464682328212,0.02221830852910265,0.013958046284036936,0.1744755785504617,0.07211422575782844,0.09857217802714446,0.053276909722222224,2.662972290057869e-06
556000,73.36111111111111,0.002313583843329238,0.028919798041615475,0.0017796246934150906,0.022245308667688632,0.013983453921967929,0.1747931740245991,0.07204698073317205,0.09941274083534946,0.05345775462962963,2.6763351000570447e-06
556500,73.42708333333334,0.002318901130211176,0.0289862641276397,0.0017818121707611338,0.02227265213451417,0.014008703596746573,0.17510879495933215,0.07264495231822704,0.09193809602216196,0.052993586033950615,2.688651225847335e-06
557000,73.49305555555556,0.002321423237263809,0.02901779046579761,0.0017792190621868922,0.022240238277336153,0.014034280989568836,0.17542851236961046,0.07287694466289901,0.08903819171376237,0.05263792438271605,2.694502923254191e-06
557500,73.55902777777779,0.0023244685342542035,0.029055856678177543,0.001778871028731978,0.022235887859149723,0.014058091812043419,0.17572614765054273,0.07270979715310538,0.0911275355861827,0.05285493827160494,2.7015769833689423e-06
558000,73.625,0.0023314984412717904,0.02914373051589738,0.0017824262276416101,0.022280327845520125,0.014083321482992807,0.17604151853741007,0.07284802788746444,0.08939965140669448,0.052065248842592594,2.717942490826394e-06
558500,73.69097222222223,0.0023330868249935247,0.029163585312419058,0.001780044699117428,0.02225055873896785,0.014107279295514853,0.17634099119393565,0.07251777772188085,0.09352777847648941,0.0520531925154321,2.7216470664791832e-06
559000,73.75694444444444,0.0023409283351023187,0.029261604188778982,0.0017847342731069785,0.02230917841383723,0.014131856668673436,0.17664820835841794,0.07254592237758084,0.0931759702802395,0.051589023919753084,2.7399727350424566e-06
559500,73.82291666666667,0.0023438260285475387,0.029297825356844234,0.0017852254596614282,0.02231531824576785,0.014156602556564493,0.17695753195705616,0.0722298073306751,0.0971274083665612,0.05212251639660494,2.746760226048464e-06
560000,73.88888888888889,0.002346027497789918,0.029325343722373973,0.0017822996642084918,0.022278745802606147,0.014180520342562716,0.17725650428203396,0.07221800930532916,0.09727488368338544,0.05148051697530864,2.751922510193211e-06
560500,73.95486111111111,0.0023529321781383533,0.029411652226729416,0.0017853274749734624,0.02231659343716828,0.01420447308627691,0.17755591357846137,0.07288471895304573,0.08894101308692848,0.0520531925154321,2.7681449174594476e-06
561000,74.02083333333334,0.0023555117990257802,0.02944389748782225,0.0017855991588675332,0.022319989485844165,0.014228881898501626,0.17786102373127033,0.07274447031036851,0.09069412112039354,0.05120020736882716,2.7742179176748343e-06
561500,74.08680555555556,0.00236037562299077,0.029504695287384627,0.0017877681557299822,0.022347101946624776,0.014252037802691842,0.17815047253364802,0.07230501159706205,0.09618735503672438,0.051423249421296294,2.7856865408045332e-06
562000,74.15277777777779,0.0023647668466889277,0.029559585583611596,0.0017868214623035965,0.022335268278794954,0.014276024249877962,0.1784503031234745,0.07258934551337541,0.09263318108280738,0.05058232060185185,2.796061119599547e-06
562500,74.21875,0.0023695331770354653,0.029619164712943315,0.001789484204641649,0.022368552558020612,0.014299917439322442,0.1787489679915305,0.0728154267428153,0.08980716571480885,0.05056725019290124,2.8073437385358926e-06
563000,74.28472222222223,0.002370274587388781,0.029628432342359765,0.0017849886857637552,0.02231235857204694,0.014322372597208729,0.1790296574651091,0.07188971475290029,0.10137856558874636,0.05068178530092592,2.8091008098105286e-06
563500,74.35069444444444,0.0023762771137425353,0.029703463921781692,0.001788704974877919,0.022358812185973985,0.014347215849425804,0.17934019811782254,0.07285700272163395,0.0892874659795756,0.05043764467592592,2.823346460648277e-06
564000,74.41666666666667,0.0023806375558537204,0.029757969448171506,0.0017903561590065385,0.02237945198758173,0.014369076682453684,0.17961345853067104,0.0722695149582523,0.09663106302184621,0.04998854648919753,2.833717586170588e-06
564500,74.48263888888889,0.002388640036998705,0.02985800046248381,0.001793983847961538,0.022424798099519225,0.014392878562007843,0.17991098202509803,0.07166302108372079,0.1042122364534902,0.050063898533950615,2.8528006131765873e-06
565000,74.54861111111111,0.002390237769338259,0.029877972116728234,0.0017938735745019565,0.022423419681274457,0.014414893862325301,0.18018617327906628,0.07256035877762239,0.09299551527972016,0.04968412422839506,2.856618296985568e-06
565500,74.61458333333334,0.002394680965433758,0.029933512067921973,0.001794111412808479,0.022426392660105987,0.014438131767037012,0.18047664708796265,0.07208422301761545,0.09894721227980685,0.049958405671296294,2.867248463105377e-06
566000,74.68055555555556,0.0023974160230012176,0.02996770028751522,0.0017916296156632694,0.022395370195790867,0.014460245826762131,0.18075307283452663,0.07273849768413654,0.09076877894829327,0.05003074363425926,2.873801793671487e-06
566500,74.74652777777779,0.002403607061900211,0.030045088273752636,0.0017962449900944834,0.02245306237618104,0.014484456145808478,0.18105570182260597,0.07193839528544625,0.10077005893192181,0.04976550443672839,2.888663454008282e-06
567000,74.8125,0.0024066985777327385,0.03008373222165923,0.001795220666913841,0.022440258336423012,0.01450606967136807,0.18132587089210087,0.0719825865437095,0.10021766820363132,0.04910843460648148,2.8960990220303934e-06
567500,74.87847222222223,0.0024107208666321674,0.03013401083290209,0.0017972004567588975,0.02246500570948622,0.014528740961138148,0.18160926201422686,0.07253399003415097,0.09332512457311293,0.04928927951388889,2.9057875484078742e-06
568000,74.94444444444444,0.0024167403739104787,0.030209254673880984,0.0018002706198145034,0.02250338274768129,0.014550308048504866,0.18187885060631082,0.0725620998839209,0.09297375145098874,0.04881908275462963,2.9203170174444797e-06
568500,75.01041666666667,0.0024174497669866347,0.030218122087332933,0.0017945514162997695,0.022431892703747118,0.01457124626578956,0.1821405783223695,0.07186432648986925,0.10169591887663443,0.04854781539351852,2.922031687951867e-06
569000,75.07638888888889,0.002422252657452364,0.03027815821815455,0.001797081637532016,0.0224635204691502,0.014594826884132168,0.1824353360516521,0.07236108969050245,0.09548637886871936,0.048882378472222224,2.93365396826752e-06
569500,75.14236111111111,0.0024276312158799792,0.03034539019849974,0.0018005041791832985,0.02250630223979123,0.01461639783369949,0.1827049729212436,0.0724407838185608,0.0944902022679901,0.04887032214506173,2.946696660157453e-06
570000,75.20833333333334,0.0024282695429667356,0.030353369287084195,0.0017982899267074035,0.022478624083842543,0.014638208307523706,0.18297760384404632,0.0721422977113679,0.0982212786079012,0.049078293788580245,2.94824648664994e-06
570500,75.27430555555556,0.0024325509796618776,0.030406887245773468,0.0017991212399052657,0.02248901549881582,0.014659998600319484,0.18324998250399355,0.07251369372894689,0.09357882838816389,0.048511646412037035,2.9586521343269805e-06
571000,75.34027777777779,0.0024359175036437804,0.030448968795547256,0.0017979874324675616,0.02247484290584452,0.014682102633887324,0.18352628292359155,0.07174079091123872,0.10324011360951602,0.04805652006172839,2.966847042279074e-06
571500,75.40625,0.0024405715494158577,0.030507144367698222,0.001800053831784234,0.022500672897302926,0.014703416389485907,0.18379270486857385,0.07245850540098574,0.09426868248767828,0.04826147762345679,2.9781947439090605e-06
572000,75.47222222222223,0.002447973859934942,0.030599673249186773,0.0018050858766762933,0.022563573458453667,0.014725616632639306,0.1840702079079913,0.07237800957985503,0.09527488025181208,0.048089674961419755,2.996288009462389e-06
572500,75.53819444444444,0.002450678600165404,0.030633482502067547,0.0018046164715443374,0.02255770589430422,0.014745535134056475,0.18431918917570594,0.07308209892785572,0.08647376340180346,0.04806857638888889,3.002912800654332e-06
573000,75.60416666666667,0.0024525968670504185,0.03065746083813023,0.001802801618001319,0.022535020225016487,0.014767785899776727,0.18459732374720908,0.07247136280126903,0.0941079649841371,0.0475561824845679,3.0076156961327644e-06
573500,75.67013888888889,0.0024575991339571166,0.030719989174463957,0.001804997073911549,0.022562463423894362,0.014788661015853662,0.18485826269817077,0.0717125872602966,0.10359265924629257,0.047230661651234566,3.019896751613385e-06
574000,75.73611111111111,0.002459956251999657,0.03074945314999571,0.0018064969239969962,0.02258121154996245,0.014810640173455063,0.1851330021681883,0.07269980866926655,0.0912523916341681,0.047203534915123455,3.0256923808761e-06
574500,75.80208333333334,0.002464141491084609,0.030801768638557613,0.001806176567259973,0.022577207090749663,0.014831284552222705,0.18539105690278382,0.07283781506946087,0.08952731163173921,0.04709201388888889,3.03599664404234e-06
575000,75.86805555555556,0.002465800612487723,0.030822507656096537,0.001804739388912119,0.022559242361401485,0.01485292924217674,0.18566161552720925,0.0728425622734041,0.08946797158244868,0.046558521412037035,3.0400863302724148e-06
575500,75.93402777777779,0.0024678394944632103,0.030847993680790126,0.0018040116892425536,0.022550146115531917,0.014872394120539577,0.1859049265067447,0.07247382527373211,0.09407718407834864,0.04684485918209876,3.045115885216217e-06
576000,76.0,0.0024766336799714106,0.030957920999642632,0.0018112636006943495,0.022640795008679368,0.014893440264558539,0.18616800330698174,0.07186251604002275,0.1017185494997156,0.04655249324845679,3.0668571923843657e-06
576500,76.06597222222223,0.002479017331034941,0.03098771663793676,0.001811199183263319,0.022639989790791487,0.014915287971513196,0.18644109964391495,0.0720713524917207,0.09910809385349129,0.046540436921296294,3.0727634637858007e-06
577000,76.13194444444444,0.0024789350379248853,0.030986687974061067,0.0018080491239098342,0.022600614048872928,0.014934880097042698,0.18668600121303372,0.07194981788440286,0.10062727644496428,0.04645604263117284,3.072559461125826e-06
577500,76.19791666666667,0.0024826675146095234,0.031033343932619042,0.0018091926867624512,0.02261490858453064,0.014956703602313699,0.18695879502892124,0.07215087357492593,0.09811408031342583,0.04690212673611111,3.0818189940487145e-06
578000,76.26388888888889,0.002487754334115257,0.031096929176440715,0.0018129980486500286,0.022662475608125357,0.014976356594959188,0.18720445743698985,0.0717730146667912,0.10283731666510998,0.045913507908950615,3.094460813454623e-06
578500,76.32986111111111,0.002492758636348735,0.031159482954359184,0.0018154796335211418,0.022693495419014272,0.014995977347848305,0.1874497168481038,0.07256837834657016,0.09289527066787295,0.045756775655864196,3.106922809545602e-06
579000,76.39583333333334,0.0024912294169835837,0.031140367712294795,0.0018089999243791452,0.022612499054739315,0.015016748130394176,0.1877093516299272,0.07223003812273286,0.09712452346583922,0.04585021219135803,3.1031120040221837e-06
579500,76.46180555555556,0.0024949828889567083,0.031187286111958853,0.0018102976415900426,0.022628720519875533,0.015037080276624516,0.18796350345780644,0.07171968324950473,0.10350395938119095,0.04562415605709876,3.1124698080933816e-06
580000,76.52777777777779,0.0025042854631023644,0.03130356828877955,0.0018203289856054297,0.02275411232006787,0.015057678309039741,0.18822097886299677,0.07207765628138758,0.09902929648265524,0.04591953607253087,3.1357228403529114e-06
580500,76.59375,0.0025050264096655593,0.03131283012081949,0.0018179318359803583,0.02272414794975448,0.015077080262688471,0.1884635032836059,0.07244169880507348,0.09447876493658158,0.04559401523919753,3.137578656560961e-06
581000,76.65972222222223,0.0025032824147797356,0.031291030184746695,0.0018119493768221074,0.02264936721027634,0.01509628320483561,0.18870354006044512,0.07166931992769732,0.1041335009037836,0.045268494405864196,3.1332114240727325e-06
581500,76.72569444444444,0.0025118571155170882,0.0313982139439636,0.0018195309111920458,0.022744136389900572,0.015116999021156995,0.18896248776446245,0.07220797846432661,0.09740026919591738,0.045307677469135804,3.1547130843869133e-06
582000,76.79166666666667,0.002513946634522856,0.0314243329315357,0.0018195261663558563,0.022744077079448203,0.015136678406620589,0.18920848008275734,0.07228185206057854,0.09647684924276834,0.04509970582561729,3.159963840614397e-06
582500,76.85763888888889,0.0025189101044323695,0.031486376305404615,0.0018224660384159657,0.022780825480199572,0.01515755263048377,0.18946940788104713,0.0717858398907914,0.10267700136510749,0.04531370563271605,3.1724540571057455e-06
583000,76.92361111111111,0.0025181273204889355,0.03147659150611169,0.0018176182296806033,0.02272022787100754,0.015176962709362479,0.18971203386703098,0.07271909847462028,0.09101126906724644,0.044846522955246916,3.1704826010963926e-06
583500,76.98958333333334,0.0025246393151170748,0.031557991438963436,0.001823132727726865,0.022789159096585812,0.015196526647470598,0.18995658309338248,0.07153929566214648,0.10575880422316908,0.045093677662037035,3.186901835717406e-06
584000,77.05555555555556,0.0025253074336375617,0.03156634292046952,0.001820749391563738,0.022759367394546724,0.015215552705828079,0.190194408822851,0.07204186182909919,0.0994767271362601,0.04489474826388889,3.1885888171925643e-06
584500,77.12152777777779,0.0025312005365409266,0.031640006706761585,0.001823926186037728,0.0227990773254716,0.015236028009143355,0.19045035011429193,0.07220830651191161,0.0973961686011049,0.04493091724537037,3.2034880780925376e-06
585000,77.1875,0.002533822419968336,0.031672780249604196,0.0018252596433474097,0.02281574554184262,0.015254996018010992,0.1906874502251374,0.07232774328912271,0.09590320888596615,0.04439441068672839,3.2101280279670974e-06
585500,77.25347222222223,0.0025350712626282627,0.031688390782853286,0.0018234129312176752,0.02279266164022094,0.015275727363281527,0.1909465920410191,0.07253324310487907,0.09333446118901156,0.04433714313271605,3.2132931533018273e-06
586000,77.31944444444444,0.002541569421673326,0.031769617770916574,0.0018271420558975385,0.02283927569871923,0.015294851361103983,0.19118564201379978,0.07099281380244434,0.11258982746944579,0.04425576292438271,3.2297875625924423e-06
586500,77.38541666666667,0.0025402799122550765,0.03175349890318845,0.0018236943225433716,0.022796179031792145,0.015313448390271413,0.19141810487839264,0.07237070128459464,0.09536623394256705,0.04421959394290124,3.2265110163033294e-06
587000,77.45138888888889,0.002545502310493915,0.03181877888117394,0.0018281520286179396,0.022851900357724244,0.015332515243019911,0.19165644053774888,0.07281467292397957,0.08981658845025542,0.04452100212191358,3.2397910063649307e-06
587500,77.51736111111111,0.0025494826447625837,0.03186853305953229,0.0018297266753017174,0.022871583441271468,0.015353444049892265,0.1919180506236533,0.07258051508676683,0.09274356141541462,0.044035734953703706,3.249930877972809e-06
588000,77.58333333333334,0.002550030559221398,0.03187538199026747,0.0018289244712299936,0.02286155589037492,0.015372782722755914,0.19215978403444892,0.07188788853467575,0.10140139331655318,0.04393627025462963,3.251327926481498e-06
588500,77.64930555555556,0.002553913205691834,0.031923915071147925,0.0018290585959080863,0.02286323244885108,0.01539250232468559,0.19240627905856986,0.07258541988544018,0.09268225143199782,0.04379762249228395,3.26123633110357e-06
589000,77.71527777777779,0.002558832840505325,0.031985410506316564,0.0018340322777087006,0.022925403471358758,0.015411908131306341,0.19264885164132925,0.07213367162428767,0.0983291046964041,0.044086974344135804,3.2738127528242753e-06
589500,77.78125,0.002561344159625688,0.032016801995321094,0.0018320096514924274,0.02290012064365534,0.015432519804236282,0.19290649755295353,0.07268536184583195,0.09143297692710062,0.04365294656635803,3.2802419520243104e-06
590000,77.84722222222223,0.0025620526258643213,0.032025657823304014,0.0018302801093805835,0.022878501367257293,0.015451115182291456,0.1931389397786432,0.07116350598683699,0.11045617516453765,0.04377953800154321,3.282056828849132e-06
590500,77.91319444444444,0.0025630656115663343,0.03203832014457918,0.001828969449864697,0.022862118123308715,0.015470139014511313,0.1933767376813914,0.07256025982471508,0.09299675219106152,0.04349018614969136,3.284652664596953e-06
591000,77.97916666666667,0.002567887665232745,0.03209859581540931,0.001831901100379201,0.022898763754740013,0.015490429290706619,0.19363036613383272,0.0718750148194667,0.10156231475666622,0.04356252411265432,3.297023530627239e-06
591500,78.04513888888889,0.002570692422857911,0.032133655285723886,0.0018326647890347125,0.022908309862933907,0.015508785613701644,0.19385982017127054,0.07253801607898054,0.09327479901274327,0.043297284915123455,3.3042297664695377e-06
592000,78.11111111111111,0.0025751213429832187,0.032189016787290234,0.0018358495698864228,0.022948119623580284,0.015530733053064003,0.19413416316330004,0.07182262314037188,0.1022172107453515,0.043188777970679014,3.3156249655438476e-06
592500,78.17708333333334,0.0025749628449420925,0.032187035561776156,0.00183185513327555,0.022898189165944376,0.015548992531284438,0.19436240664105547,0.07193380767132633,0.10082740410842084,0.04283311631944445,3.315216826416137e-06
593000,78.24305555555556,0.002579109530000241,0.03223886912500301,0.0018340488405611817,0.02292561050701477,0.015566470201909259,0.19458087752386574,0.07283382120492878,0.08957723493839032,0.04250156732253087,3.325902983869032e-06
593500,78.30902777777779,0.002583677659549724,0.032295970744371544,0.0018381549482612489,0.02297693685326561,0.015587430829308491,0.19484288536635613,0.0722301793501977,0.0971227581225288,0.042896412037037035,3.3376951242281694e-06
594000,78.375,0.0025835996034635845,0.032294995043294805,0.0018318348374458222,0.022897935468072776,0.015606890914868228,0.19508613643585285,0.07227817244749188,0.0965228444063515,0.04276680652006173,3.3374934555085957e-06
594500,78.44097222222223,0.002588154221582779,0.03235192776978474,0.001835908298182258,0.022948853727278225,0.015626894010978637,0.19533617513723295,0.07223112935791834,0.09711088302602078,0.04239306037808642,3.34927113734838e-06
595000,78.50694444444444,0.0025929178848926914,0.032411473561158644,0.0018400268383970235,0.023000335479962792,0.015647188996026757,0.19558986245033447,0.07225666834879524,0.09679164564005949,0.04268241222993827,3.3616115788981937e-06
595500,78.57291666666667,0.002596979250569397,0.03246224063211746,0.0018410238249864232,0.023012797812330288,0.015667660262925702,0.19584575328657128,0.07168781143429401,0.10390235707132489,0.042182074652777776,3.372150613943993e-06
596000,78.63888888888889,0.002600174839887068,0.032502185498588354,0.0018413119185399604,0.023016398981749505,0.01568611894246245,0.19607648678078063,0.07096458634022412,0.11294267074719844,0.042652271412037035,3.3804545989908705e-06
596500,78.70486111111111,0.002600428022554639,0.032505350281932986,0.0018394146861814811,0.022992683577268514,0.015705280591937484,0.19631600739921853,0.072543557579502,0.09320553025622502,0.04194396219135803,3.381112950243715e-06
597000,78.77083333333334,0.002605556697041263,0.03256945871301579,0.001842672110213108,0.02303340137766385,0.015725937231859305,0.1965742153982413,0.07109939653503898,0.11125754331201276,0.041898750964506175,3.3944628507482884e-06
597500,78.83680555555556,0.002609683869436677,0.03262104836795846,0.0018446649965486591,0.02305831245685824,0.015745108468740828,0.19681385585926034,0.07301208918609468,0.08734888517381645,0.041748046875,3.4052249491989937e-06
598000,78.90277777777779,0.002612290947087305,0.032653636838591314,0.0018446296217739242,0.023057870272174052,0.015764548824112296,0.19705686030140368,0.07227294210637585,0.09658822367030195,0.04154308931327161,3.412031996117145e-06
598500,78.96875,0.002615808132875769,0.03269760166094711,0.001845586484224919,0.023069831052811487,0.015784133160951536,0.19730166451189418,0.07253664079707335,0.09329199003658317,0.042082609953703706,3.421226094009508e-06
599000,79.03472222222223,0.0026202191136591715,0.03275273892073964,0.0018471673076314646,0.023089591345393307,0.01580416067287862,0.19755200841098272,0.07186880259391563,0.10163996757605454,0.04201027199074074,3.4327741017924272e-06
599500,79.10069444444444,0.0026211723520331693,0.032764654400414615,0.0018466669045658327,0.023083336307072908,0.01582348824659252,0.1977936030824065,0.07154338908234266,0.10570763647071679,0.04151294849537037,3.435272249531548e-06
600000,79.16666666666667,0.0026282066290928834,0.032852582863661044,0.0018525646580035162,0.02315705822504395,0.01584275757515288,0.198034469689411,0.07227581423512686,0.09655232206091435,0.04116030092592592,3.4537350426038882e-06
600500,79.23263888888889,0.0026305603678265497,0.032882004597831874,0.0018508852619678327,0.023136065774597907,0.015863416449675205,0.19829270562094006,0.07169023517450493,0.10387206031868845,0.041518976658950615,3.4599239243898758e-06
601000,79.29861111111111,0.0026346980421655484,0.03293372552706936,0.0018536445824587169,0.02317055728073396,0.015881805602110916,0.19852257002638643,0.07271629404290386,0.09104632446370176,0.04138032889660494,3.4708168866954872e-06
601500,79.36458333333334,0.0026358584942679565,0.032948231178349455,0.001851206925340798,0.023140086566759973,0.015903507689099802,0.19879384611374754,0.07200907042322578,0.09988661970967772,0.0414526668595679,3.4738750009022695e-06
602000,79.43055555555556,0.0026390909215067942,0.03298863651883493,0.0018516475893911393,0.023145594867389242,0.01592138203833178,0.19901727547914724,0.07158633473523325,0.10517081580958443,0.041500892168209874,3.4824004459897903e-06
602500,79.49652777777779,0.002643430302735198,0.033042878784189975,0.001851673455073128,0.023145918188414098,0.015940808078654094,0.19926010098317617,0.07210803890301361,0.09864951371232988,0.04075339988425926,3.4938618827093504e-06
603000,79.5625,0.0026486561334147667,0.033108201667684585,0.0018555589707919483,0.023194487134899355,0.01596112420218743,0.19951405252734286,0.07225046335945336,0.09686920800683307,0.041018639081790126,3.5076896565378313e-06
603500,79.62847222222223,0.002648154670485564,0.03310193338106955,0.0018508852228031432,0.023136065285039288,0.015980778242253725,0.19975972802817155,0.07261488246732033,0.09231396915849588,0.041039737654320986,3.5063615794072527e-06
604000,79.69444444444444,0.0026533146996515723,0.03316643374564465,0.001853504803844988,0.023168810048062347,0.01600042210180774,0.20000527627259673,0.07235648370528763,0.09554395368390456,0.04072325906635803,3.5200394476935567e-06
604500,79.76041666666667,0.0026547866846304115,0.03318483355788014,0.0018522116311758137,0.023152645389697673,0.01601918410061148,0.20023980125764348,0.07178374843583041,0.10270314455211993,0.04030430169753087,3.523946170445466e-06
605000,79.82638888888889,0.0026598023588294043,0.03324752948536755,0.001854691130587847,0.023183639132348086,0.016039102440992967,0.2004887805124121,0.07237861425376627,0.09526732182792175,0.040620780285493825,3.5372742940172317e-06
605500,79.89236111111111,0.0026656016670017577,0.033320020837521974,0.0018590194781034602,0.023237743476293253,0.016058755419300245,0.20073444274125304,0.07224920541936904,0.09688493225788708,0.04017771026234568,3.552716123561275e-06
606000,79.95833333333334,0.002669372391699048,0.0333671548962381,0.0018593948267126717,0.023242435333908396,0.01607966338864737,0.20099579235809212,0.07272556149489875,0.09093048131376558,0.040192780671296294,3.562774482782548e-06
606500,80.02430555555556,0.0026730499629058434,0.033413124536323044,0.0018606007828619816,0.02325750978577477,0.016096644904287034,0.20120806130358793,0.07173293204256709,0.10333834946791143,0.04000289351851852,3.5725980520954657e-06
607000,80.09027777777779,0.0026751162876548916,0.03343895359568615,0.001858719535544105,0.023233994194301312,0.01611731857916358,0.20146648223954475,0.07223783480494925,0.0970270649381344,0.03991548514660494,3.578123576238244e-06
607500,80.15625,0.0026763018306442503,0.03345377288305313,0.0018563267732543192,0.02320408466567899,0.016136017398752357,0.20170021748440445,0.07154565540381276,0.10567930745234055,0.03984314718364197,3.5812957443548832e-06
608000,80.22222222222223,0.0026817990435997617,0.03352248804499702,0.0018586576098224325,0.023233220122780406,0.0161573190391354,0.20196648798919248,0.07182922779131569,0.10213465260855392,0.03973464023919753,3.596023055126298e-06
608500,80.28819444444444,0.0026867977900524574,0.03358497237565572,0.0018610050432651122,0.0232625630408139,0.016175181839018612,0.20218977298773264,0.0720659822908814,0.09917522136398249,0.03975272472993827,3.6094411823153845e-06
609000,80.35416666666667,0.0026898828260968517,0.033623535326210645,0.0018622490832282442,0.023278113540353054,0.01619390015369275,0.20242375192115938,0.07177215465553266,0.1028480668058418,0.039487485532407406,3.6177348090653927e-06
609500,80.42013888888889,0.0026931972083870117,0.033664965104837644,0.0018613668459431854,0.023267085574289817,0.01621503286673996,0.20268791083424947,0.072505316675508,0.09368354155615011,0.03878219039351852,3.6266556016317965e-06
610000,80.48611111111111,0.002698733599423754,0.03373416999279693,0.0018647559073931169,0.02330944884241396,0.016235709420027822,0.20294636775034777,0.07210820369813106,0.0986474537733617,0.03944227430555555,3.6415815203293458e-06
610500,80.55208333333334,0.00270043403526486,0.03375542544081075,0.0018622235069488762,0.023277793836860954,0.016253297353669705,0.2031662169208713,0.07220090924749396,0.09748863440632549,0.03924937307098766,3.6461719894084277e-06
611000,80.61805555555556,0.0027031543841868704,0.03378942980233588,0.0018611337070467099,0.023264171338083874,0.01627195283107992,0.20339941038849899,0.0714899020922256,0.10637622384718004,0.0388695987654321,3.6535218123743494e-06
611500,80.68402777777779,0.002710582070324438,0.03388227587905548,0.0018661209960591863,0.023326512450739828,0.016293160561971106,0.2036645070246388,0.07146423316882801,0.10669708538964995,0.03977683738425926,3.673627579982158e-06
612000,80.75,0.0027121609734336786,0.033902012167920985,0.0018636919687167867,0.023296149608959833,0.016311453591948417,0.20389316989935521,0.07155191953540284,0.10560100580746457,0.03918607735339506,3.6779085729083596e-06
612500,80.81597222222223,0.00271826686473989,0.033978335809248625,0.0018671933418081899,0.023339916772602373,0.016330081313725493,0.20412601642156866,0.07221326269179555,0.09733421635255557,0.038736979166666664,3.6944873739714157e-06
613000,80.88194444444444,0.002720916304178824,0.034011453802235296,0.00186644760558387,0.023330595069798375,0.016349742639578155,0.20437178299472694,0.07127819010375686,0.10902262370303928,0.03871889467592592,3.701692767173075e-06
613500,80.94791666666667,0.002725203206693912,0.0340650400836739,0.0018688986374435597,0.023361232968044494,0.016368166488437533,0.20460208110546915,0.07172993355273755,0.1033758305907807,0.03864354263117284,3.7133662588873904e-06
614000,81.01388888888889,0.002731439184994472,0.0341429898124309,0.0018712168643871688,0.02339021080483961,0.016387367099411812,0.20484208874264764,0.07197258709633206,0.10034266129584934,0.038266782407407406,3.7303800106616323e-06
614500,81.07986111111111,0.0027335921024522563,0.034169901280653205,0.0018686379997778205,0.023357974997222756,0.01640598562233971,0.20507482027924637,0.07232992558665066,0.0958759301668668,0.03858326099537037,3.7362628912946737e-06
615000,81.14583333333334,0.002739261401309386,0.03424076751636732,0.0018717993909264435,0.023397492386580544,0.016424846889089843,0.20531058611362304,0.07246248691129649,0.09421891360879386,0.03839638792438271,3.751776512351731e-06
615500,81.21180555555556,0.0027454651224375504,0.03431831403046938,0.0018753993146681054,0.023442491433351316,0.016443801954024072,0.20554752442530091,0.07229949548118983,0.09625630648512717,0.0380346981095679,3.768789369260517e-06
616000,81.27777777777779,0.0027463196269623597,0.034328995337029496,0.0018707813688458447,0.02338476711057306,0.016462479033199664,0.2057809879149958,0.0719545498030299,0.10056812746212629,0.0383813175154321,3.7711357467193377e-06
616500,81.34375,0.002750699301926207,0.03438374127407758,0.0018718016626361241,0.023397520782951552,0.016481583065766053,0.20601978832207565,0.07204283032202005,0.0994646209747494,0.038158275462962965,3.7831733248086605e-06
617000,81.40972222222223,0.002754360828726101,0.034429510359076265,0.001871804266272253,0.023397553328403164,0.016501201854690152,0.20626502318362688,0.07180878187875521,0.10239022651555985,0.03779959972993827,3.793251787410368e-06
617500,81.47569444444444,0.0027603146661874223,0.03450393332734278,0.0018758520322420353,0.02344815040302544,0.016519675766302314,0.2064959470787789,0.07242077313074911,0.09474033586563613,0.038004557291666664,3.80966852818469e-06
