step,omega_ci_t,corr_A_deltaB,corr_A_Bmag,corr_A_Jdia,corr_A_rho_i
230500,30.413194444444446,-0.0019038478340518347,-0.0019038478340518336,-0.001941309533149825,0.010967085375036554
231000,30.47916666666667,0.0010805341770451383,0.0010805341770451383,0.00036131161619065765,0.00930030759924029
231500,30.54513888888889,0.0031362782803727174,0.003136278280372717,-0.001624948351993551,0.013400551273959307
232000,30.611111111111114,0.0008166273678920733,0.0008166273678920729,-4.2778525955308314e-05,0.010197210240870927
232500,30.677083333333332,0.0015980014903529145,0.0015980014903529151,0.0027368082712808895,0.010903130850359275
233000,30.743055555555557,-0.001336127829589864,-0.0013361278295898644,-0.0011277361112228958,0.013982457796171986
233500,30.809027777777775,0.00127948551675593,0.001279485516755933,0.002560392458131932,0.013493916269069105
234000,30.875,-0.0014982105446722546,-0.0014982105446722583,0.0006634243793420349,0.009926278162678853
234500,30.94097222222222,-0.001520637213095225,-0.0015206372130952242,-0.004078622965064928,0.013460328707028398
235000,31.006944444444446,0.000889107975896373,0.0008891079758963688,0.00023115397723929472,0.014839877090424112
235500,31.07291666666667,0.002024375006967494,0.002024375006967498,-0.0002321611557728694,0.012715794513659501
236000,31.13888888888889,0.0023179691145475685,0.0023179691145475685,-0.0004953911987368796,0.013157865519367816
236500,31.204861111111114,0.0027758708407215013,0.002775870840721499,0.0038441097191627845,0.013628286758293712
237000,31.270833333333332,-0.0016036645766213684,-0.0016036645766213666,0.002099724696603702,0.009719133972960847
237500,31.336805555555557,-0.0018923610841233233,-0.0018923610841233207,-0.0030221092684561413,0.011656671283735603
238000,31.402777777777775,0.0010854940577976228,0.0010854940577976258,-0.0032627601112947204,0.011520801087907909
238500,31.46875,-0.0003216899687552975,-0.0003216899687552971,-6.525339669393908e-05,0.01321919767899065
239000,31.53472222222222,0.0006133259492924355,0.0006133259492924344,-0.0015320321567094844,0.010582902413227544
239500,31.600694444444446,0.0015443971667956006,0.0015443971667956006,0.00018404774864592892,0.009910403186733805
240000,31.66666666666667,0.00040822870701653566,0.0004082287070165342,-0.0011080790161811808,0.011887558206321184
240500,31.73263888888889,0.00013515565432322438,0.00013515565432322305,0.0018616068011872901,0.01346144487830445
241000,31.798611111111114,-0.0037937017178040085,-0.0037937017178040137,-0.002360651476448448,0.01228930431256803
241500,31.864583333333332,0.0010028991636246416,0.0010028991636246449,0.0021073993558800483,0.009286036239560296
242000,31.930555555555557,-0.0010380633390323487,-0.0010380633390323496,9.332108388037923e-05,0.013208315806797894
242500,31.996527777777775,0.001365102422808198,0.0013651024228081966,0.0030427603295000937,0.010264585393217288
243000,32.0625,0.0026901153341402327,0.0026901153341402305,0.00034107494071005995,0.011894337594769712
243500,32.12847222222222,0.0006336147866858655,0.0006336147866858722,0.0002472211530406007,0.013453080269409248
244000,32.19444444444444,-0.00038739033299888583,-0.0003873903329988868,-0.002514027983861495,0.010332513271529044
244500,32.26041666666667,0.0019016101831944416,0.0019016101831944392,-0.0020429337076543225,0.012494378251774766
245000,32.326388888888886,0.0009487082372493372,0.0009487082372493404,-0.0006339693102150607,0.014279768684179054
245500,32.392361111111114,-0.002325611439024355,-0.002325611439024358,-0.005424236969671438,0.012319027631307447
246000,32.458333333333336,0.00038816621901139,0.0003881662190113911,0.0015002641255160464,0.01229955593281615
246500,32.52430555555556,-7.864172203589856e-06,-7.864172203587217e-06,-0.00426054454261015,0.009830012613193505
247000,32.59027777777778,0.00028825424166671246,0.000288254241666717,-0.003888232825095687,0.011914278079737025
247500,32.65625,-0.0005659491210291184,-0.000565949121029118,-0.0038554648854733768,0.010382215563946676
248000,32.72222222222222,-0.0028769974018964064,-0.0028769974018964103,0.0030923239782903985,0.008663627632591687
248500,32.78819444444444,-0.0005614962391941928,-0.0005614962391941951,-0.001352372210773434,0.008690074417204851
249000,32.85416666666667,0.0025085068600091817,0.0025085068600091786,-0.0037936701301839646,0.012546353549975164
249500,32.920138888888886,0.0026893246304932656,0.0026893246304932695,-0.002818680887433511,0.01431637997239467
250000,32.986111111111114,0.004643300799402117,0.0046433007994021265,0.0023986229451008717,0.010187979688319285
250500,33.052083333333336,-0.0009398168819369154,-0.0009398168819369152,0.0030217162416454136,0.011473612350675044
251000,33.11805555555556,0.0015601716371239087,0.0015601716371239068,0.0008741542696400547,0.011724206853452513
251500,33.18402777777778,0.0012007391374529942,0.0012007391374529914,-0.002387812193884005,0.011059682884726274
252000,33.25,0.001304305360815674,0.001304305360815678,-0.0031677379304703565,0.00543625513339555
252500,33.31597222222222,0.0010896771204151562,0.0010896771204151536,0.0019509916643506335,0.012587373190554321
253000,33.38194444444444,0.000647516853089775,0.0006475168530897721,-0.0010376693014537094,0.01221440353543993
253500,33.44791666666667,-0.00043674056732975823,-0.0004367405673297586,0.0019918325224600212,0.012237183151057372
254000,33.513888888888886,0.0015871719977666211,0.001587171997766622,0.00017554648240471153,0.012918935525013798
254500,33.579861111111114,-0.002177166786487519,-0.0021771667864875196,0.004140537939545104,0.008272809515340582
255000,33.645833333333336,-0.0002281947119100978,-0.00022819471191009815,-0.0014727461775333771,0.017084529198526932
255500,33.71180555555556,0.00040001372460448303,0.0004000137246044828,-0.0032190985667597525,0.010801018757979492
256000,33.77777777777778,-0.0013758866767261603,-0.0013758866767261632,0.0008698677743055475,0.012209898595337741
256500,33.84375,0.0017360807343126418,0.0017360807343126399,0.001339999160403964,0.017901926368747323
257000,33.90972222222222,0.0018527941029757113,0.00185279410297572,0.002433955901687289,0.014726900650502908
257500,33.97569444444444,0.0007447364620352102,0.0007447364620352083,-0.0013050951229498114,0.013842810955897412
258000,34.04166666666667,0.00046598631225498244,0.00046598631225498293,-0.001460490898551236,0.01348741899154116
258500,34.107638888888886,0.0029385584032711907,0.0029385584032711946,0.0016793773781198433,0.010359626487028189
259000,34.173611111111114,0.0011059677866856207,0.0011059677866856155,0.0018716880625802728,0.010418571107376687
259500,34.239583333333336,-0.0007753140159181321,-0.0007753140159181293,-0.0033276302349219225,0.013693246562632487
260000,34.30555555555556,-0.002074111307463179,-0.002074111307463174,0.004805442785712215,0.01077789010558141
260500,34.37152777777778,-0.0008151633407548506,-0.0008151633407548541,-0.0009153379262046838,0.011005640514778049
261000,34.4375,-0.0006378425017219183,-0.0006378425017219191,9.375809246969907e-06,0.013299442759403363
261500,34.50347222222222,0.0049559363524952224,0.004955936352495224,0.0038972856394521097,0.012394934140008248
262000,34.56944444444444,0.0013231924551644183,0.0013231924551644124,-0.0010992884232229614,0.0160062785708051
262500,34.63541666666667,0.0013016394626666084,0.0013016394626666071,-0.00034539786966222375,0.009695430557810285
263000,34.701388888888886,-0.0009837688808201181,-0.000983768880820114,0.003649554780945831,0.011993196831548371
263500,34.767361111111114,0.0018740767996258565,0.0018740767996258576,-0.003061745786507763,0.013383115726195917
264000,34.833333333333336,0.0008735367241645292,0.0008735367241645303,0.0006256771279102432,0.011104810997187797
264500,34.89930555555556,0.002041322141914703,0.002041322141914705,0.002320034419809093,0.007837645377613797
265000,34.96527777777778,0.0036438401431088804,0.003643840143108879,0.002622325380100659,0.012302910453793097
265500,35.03125,0.00023643073137689813,0.0002364307313768954,0.0010396447366836552,0.01405087356876527
266000,35.09722222222222,-0.0034474003170376372,-0.003447400317037634,-0.0002504538242263982,0.011695275693608422
266500,35.16319444444444,9.719410115672076e-06,9.719410115673008e-06,0.004980760226509404,0.01311916830409958
267000,35.22916666666667,-0.001237565949848851,-0.0012375659498488516,0.002752084521690759,0.01271319021127031
267500,35.29513888888889,-2.9994429814017817e-05,-2.9994429814018762e-05,0.0007937401265617052,0.014120957613318302
268000,35.361111111111114,0.00018978347038429045,0.00018978347038429,0.001680802962804088,0.01345224967038097
268500,35.427083333333336,0.001253518486306681,0.0012535184863066804,-0.0020244706354994504,0.012199826051257428
269000,35.49305555555556,-0.0034371174903809905,-0.003437117490380995,0.0011213459955756529,0.010345814501039968
269500,35.55902777777778,-0.0013085946317365142,-0.001308594631736515,0.0008064491592425871,0.012198755558984668
270000,35.625,0.004228121825212427,0.004228121825212427,0.004539608520639104,0.009773601199751259
270500,35.69097222222222,0.0009066194408308206,0.0009066194408308197,0.0012293744796210055,0.010308791911838183
271000,35.75694444444444,0.0018668491790694568,0.0018668491790694599,-0.00307561470752285,0.01233837275375573
271500,35.82291666666667,0.0014285443863451136,0.0014285443863451147,-0.0018143271024473832,0.013352638969755611
272000,35.88888888888889,5.260487880636759e-05,5.260487880636584e-05,-0.00036356835461026047,0.01120898449398878
272500,35.954861111111114,0.0008539411954774903,0.0008539411954774902,-0.0032634273428088878,0.009647634923258592
273000,36.020833333333336,0.0014492734303255842,0.001449273430325583,-0.005718765854137606,0.011683435395571007
273500,36.08680555555556,-0.0018949891940405665,-0.0018949891940405624,-0.0020263503735034705,0.013146555138016141
274000,36.15277777777778,0.001376116627490372,0.0013761166274903732,-0.0006699815979342485,0.011963261190902862
274500,36.21875,-0.0007474680424441471,-0.000747468042444147,-0.00010257633175581449,0.01228883519730158
275000,36.28472222222222,-0.0014135228505856117,-0.0014135228505856097,-0.0006405163958422485,0.014849437433615345
275500,36.35069444444444,0.00044822820547889855,0.0004482282054788981,-0.0022832293045440427,0.012344505456605086
276000,36.41666666666667,-0.001753224310132188,-0.0017532243101321826,0.0003966367178722064,0.011255965630975726
276500,36.48263888888889,-0.0002447675689366666,-0.0002447675689366674,-0.0036951027938311866,0.012207907984041047
277000,36.548611111111114,-0.0007173126382009737,-0.0007173126382009746,-0.0007441743469277119,0.013418457789186412
277500,36.614583333333336,0.0012486583594244868,0.0012486583594244845,0.0009344287367087646,0.012834235223763596
278000,36.68055555555556,0.001265519250429969,0.001265519250429968,0.0011460247694884188,0.010645898489148143
278500,36.74652777777778,0.0017007614971573308,0.0017007614971573286,0.0016714501297463366,0.012807318577605156
279000,36.8125,-0.0010503531965974776,-0.0010503531965974794,-0.00194105899909333,0.01067729869960558
279500,36.87847222222222,0.0012218001366538144,0.0012218001366538162,-0.003352893461837189,0.014237993431286221
280000,36.94444444444444,0.002535573775631394,0.00253557377563139,-0.0009589770498095039,0.013842728710299356
280500,37.01041666666667,0.0003487570771694331,0.00034875707716943344,0.0037191841752893216,0.014827658538825053
281000,37.07638888888889,-0.0012029916278213709,-0.0012029916278213676,0.0040517193332269994,0.012274343729823904
281500,37.142361111111114,-0.00044335690631788793,-0.0004433569063178844,-0.001732843401406821,0.01233677350170927
282000,37.208333333333336,-0.0024757812895423044,-0.0024757812895423057,-0.002127930153150012,0.008165036616843115
282500,37.27430555555556,-0.00064128014563289,-0.0006412801456328901,-0.0007287554463274126,0.010030751548123076
283000,37.34027777777778,0.0004365407075872006,0.00043654070758719827,-0.0006981506005289676,0.015452310556967509
283500,37.40625,0.0015354559923983404,0.0015354559923983404,-0.0020742684069751504,0.01572288345767893
284000,37.47222222222222,-0.000985585115279448,-0.0009855851152794479,-0.0018584994075097766,0.013026288328785546
284500,37.53819444444444,0.0008450961146276682,0.000845096114627668,0.0007589864919475865,0.011477279657169276
285000,37.60416666666667,-0.001516365697810272,-0.0015163656978102714,0.0029034886988218425,0.012139890758891969
285500,37.67013888888889,0.0019590030689837765,0.0019590030689837765,0.0007857149731347035,0.013412315801142487
286000,37.736111111111114,0.0012242303538953117,0.001224230353895312,-0.0034720160606674768,0.013366221658637814
286500,37.802083333333336,-0.0022895780101887136,-0.0022895780101887093,-0.001273860854147309,0.01324746885886334
287000,37.86805555555556,0.002927633700034086,0.002927633700034092,-0.00029583802448192114,0.010502214168049612
287500,37.93402777777778,0.002813136482653237,0.002813136482653231,0.00445614771114287,0.013681634205889378
288000,38.0,0.0037393013588435213,0.00373930135884352,0.004853703941270528,0.013945584222203784
288500,38.06597222222222,0.002626928245798911,0.002626928245798917,0.0016409592935333903,0.0104051288561613
289000,38.13194444444444,0.004952404131122912,0.004952404131122909,0.0009120414354640249,0.011137218933355683
289500,38.19791666666667,5.365088587790853e-05,5.365088587790801e-05,-0.004029217803815509,0.013303542014614375
290000,38.26388888888889,-0.0001926639663711468,-0.00019266396637114346,-0.003760448349041143,0.009810018325536383
290500,38.329861111111114,-0.0006649891479719984,-0.0006649891479719967,-0.00187697744539334,0.014078189707104003
291000,38.395833333333336,-0.0008893602483229564,-0.0008893602483229567,0.001110315068158992,0.013211903716435571
291500,38.46180555555556,0.004180634023775963,0.0041806340237759585,-0.0021652816383851714,0.010928125984009461
292000,38.52777777777778,0.002886986977892932,0.002886986977892929,0.0029192786175443993,0.012446468145429731
292500,38.59375,0.0035504943980501557,0.003550494398050157,-1.2483658946761784e-05,0.01531604248321983
293000,38.65972222222222,0.001103123663513415,0.0011031236635134151,0.00011160892218894742,0.013298248909772747
293500,38.72569444444444,0.0029587627019386675,0.0029587627019386736,-0.00107007152006617,0.0112392668495105
294000,38.79166666666667,0.0023708897511068075,0.002370889751106806,0.0005001614971032077,0.015367838061880712
294500,38.85763888888889,-0.002268992191473374,-0.002268992191473373,-0.001841727594291647,0.014412754279759979
295000,38.923611111111114,0.002934541728562879,0.0029345417285628725,-0.0021248409282013173,0.010055764773794326
295500,38.989583333333336,0.0016557819774316459,0.0016557819774316387,-0.0008664745691167893,0.012291716081253084
296000,39.05555555555556,0.002496255293284281,0.002496255293284286,0.0018754686760908137,0.011752423298461667
296500,39.12152777777778,-0.0022267703160232947,-0.0022267703160232907,0.0016462485332783131,0.012555763833908148
297000,39.1875,-0.0009428683012880731,-0.0009428683012880739,-0.0019324306203772396,0.013400113788414674
297500,39.25347222222222,0.0023935816030356783,0.002393581603035677,0.0005949294974444134,0.01165169816701502
298000,39.31944444444444,0.0016832483251255654,0.0016832483251255654,-0.0003936360648428967,0.011592465557048537
298500,39.38541666666667,0.0020558065076811847,0.0020558065076811912,-0.0014212594306281768,0.009650459006953388
299000,39.45138888888889,0.0009256538512873368,0.000925653851287338,-0.001508154520729333,0.013805510390154417
299500,39.517361111111114,-0.001503475942515589,-0.0015034759425155899,0.002281928728040914,0.012311434144362202
300000,39.583333333333336,0.0014848290457767693,0.0014848290457767698,-0.0005610533615802362,0.0151693927720173
300500,39.64930555555556,-0.0011091378631838012,-0.0011091378631838018,-0.0013663542964437957,0.011272916298757442
301000,39.71527777777778,-0.0012889287645656475,-0.0012889287645656488,-0.0012957925878904805,0.012873390990684283
301500,39.78125,0.00017190333173414105,0.0001719033317341391,0.0011241767108887725,0.013087386122146326
302000,39.84722222222222,0.003061269654799698,0.0030612696547996994,-0.0008393985773584177,0.01278888199111674
302500,39.91319444444444,0.0011948668155134991,0.0011948668155135002,0.0013790402886460073,0.013546674042493602
303000,39.97916666666667,0.00024336971361921074,0.0002433697136192125,-0.0017311257631116568,0.013310078093421107
303500,40.04513888888889,-0.0021092742688176777,-0.0021092742688176786,-0.0004650655250792668,0.013946306574486996
304000,40.111111111111114,-0.0005820945086727345,-0.0005820945086727357,0.002623533398725931,0.012808602113244617
304500,40.177083333333336,0.00020224883459573657,0.00020224883459573316,-0.0028484184829584208,0.014282134083438735
305000,40.24305555555556,-0.0007050419596063394,-0.0007050419596063418,-0.0015482026144103833,0.01689072320843677
305500,40.30902777777778,0.0010731871931759721,0.0010731871931759708,-0.0008437808217549732,0.013842475574177922
306000,40.375,-0.002509559487709324,-0.002509559487709326,0.0005981322974190656,0.013775019054877082
306500,40.44097222222222,0.0022579411642797286,0.0022579411642797286,0.006999706196815227,0.014737677669715671
307000,40.50694444444444,-0.0006200421958534263,-0.0006200421958534289,0.0028569957543538678,0.009579954263251967
307500,40.57291666666667,0.001401948456363084,0.0014019484563630854,-0.0011499179587615986,0.011352480136030315
308000,40.63888888888889,0.0005331342172655552,0.0005331342172655549,0.0017777587002625467,0.010151178208763876
308500,40.704861111111114,-0.001574083467503664,-0.0015740834675036627,0.0022310009948147257,0.01484732284090516
309000,40.770833333333336,-0.0015834878206876634,-0.0015834878206876656,0.0010687171478774545,0.010817815986908837
309500,40.83680555555556,0.0007615623241520927,0.0007615623241520913,0.0012512670412352354,0.014186524356522751
310000,40.90277777777778,0.0012615525213933048,0.001261552521393307,0.001764966908210729,0.01304225625345484
310500,40.96875,-0.0013365754738684748,-0.001336575473868477,0.001322237631469583,0.012780069220021287
311000,41.03472222222222,-0.0012721149564430508,-0.0012721149564430482,-0.001066951942124431,0.014074132918311858
311500,41.10069444444444,0.0022378346237040326,0.0022378346237040296,-0.0021007507979047576,0.015042783430370275
312000,41.16666666666667,0.004241401970476702,0.004241401970476696,0.001568779670739137,0.015437065386872185
312500,41.23263888888889,-0.0004914894145866713,-0.0004914894145866708,-0.0005959124609318988,0.013981671267533835
313000,41.298611111111114,-0.0014716809071874855,-0.0014716809071874883,0.0007834979669089765,0.016688352545948804
313500,41.364583333333336,-0.0033307972035778502,-0.003330797203577848,-0.000547968802305538,0.012137386028799362
314000,41.43055555555556,0.0001894880796719915,0.00018948807967199212,0.0035012305029697567,0.01657154296050211
314500,41.49652777777778,-0.0012361680536353916,-0.0012361680536353873,-0.00046805910104220504,0.010297931663492575
315000,41.5625,0.0012329890284187317,0.0012329890284187319,-0.0034664742076893633,0.010391080630996908
315500,41.62847222222222,0.0005897684692263903,0.0005897684692263883,-0.0006197910330550516,0.010753420343626934
316000,41.69444444444444,0.0016702022211172109,0.0016702022211172126,-0.0022460792878522527,0.012238408245363699
316500,41.76041666666667,0.001452079436848829,0.0014520794368488277,-0.0005707462148107624,0.011178478674085373
317000,41.82638888888889,-0.000871570251405227,-0.000871570251405227,0.0026611521916376788,0.007894330486907295
317500,41.892361111111114,0.0005303171929361283,0.0005303171929361286,0.0013156315583278588,0.012908304182071685
318000,41.958333333333336,0.0011562613438794815,0.0011562613438794792,0.0004430448920533329,0.012524510113831315
318500,42.02430555555556,-0.0008757550364838369,-0.0008757550364838369,-0.0026493244740705595,0.01533169931607665
319000,42.09027777777778,0.0005603489469195312,0.000560348946919527,0.00047517350996411414,0.010847114206972597
319500,42.15625,0.003388627824257496,0.0033886278242574955,0.001402148404852385,0.01642295688625699
320000,42.22222222222222,0.0021454667100080675,0.002145466710008069,0.001292121062766026,0.012464107649002167
320500,42.28819444444444,-0.0028463980319888924,-0.0028463980319888955,-0.0017068319802590866,0.014080760605005462
321000,42.35416666666667,0.0016365661353251763,0.0016365661353251757,-0.0025441974259591406,0.015050047904433015
321500,42.42013888888889,0.001607425933974239,0.00160742593397424,0.0035334139426211413,0.011349543604070205
322000,42.486111111111114,0.0006544716026472583,0.000654471602647254,-0.005631590935477927,0.012325840547302382
322500,42.552083333333336,-0.00116451977990862,-0.001164519779908621,-0.0008304807024801269,0.007578557908583499
323000,42.61805555555556,-0.000571986034428946,-0.0005719860344289408,0.002954280334626012,0.011636688739762212
323500,42.68402777777778,0.0011630706950637166,0.0011630706950637156,0.0007825769700948802,0.013784918264123255
324000,42.75,0.0001380640793249992,0.00013806407932500097,0.002219501804156493,0.01581492784201739
324500,42.81597222222222,0.0006351867109730163,0.0006351867109730149,0.0026416906330835287,0.010537100079284238
325000,42.88194444444444,7.110638197708144e-05,7.110638197708147e-05,0.0028079126782661504,0.011009240109382359
325500,42.94791666666667,-0.00011735099376968058,-0.0001173509937696784,0.001705127679836273,0.011590446248835703
326000,43.01388888888889,0.0018192645879806406,0.00181926458798064,0.002411685088787259,0.01398149081290878
326500,43.079861111111114,0.0014320057997601662,0.0014320057997601681,0.0030851387488600585,0.012761825549476564
327000,43.145833333333336,-0.0008930120613837431,-0.0008930120613837422,0.001824318441959708,0.01190893192079961
327500,43.21180555555556,-0.0016538424025615388,-0.0016538424025615405,0.003927625557280244,0.013102324365540582
328000,43.27777777777778,-0.002810113053705295,-0.002810113053705292,-0.00030650368878236346,0.013991115528828604
328500,43.34375,0.003091639267502505,0.0030916392675025086,-0.0009300662586201019,0.013928150955571917
329000,43.40972222222222,0.0044776358341230135,0.004477635834123003,0.0018378806087710738,0.011940715015951895
329500,43.47569444444444,0.0030977293220693625,0.0030977293220693617,0.0031171617163417422,0.01669245721241024
330000,43.54166666666667,-0.00042442324475931714,-0.00042442324475931573,0.002236748040924977,0.01392157346901829
330500,43.60763888888889,0.0010815020737689467,0.0010815020737689445,0.0005337065376089046,0.013706923754592721
331000,43.673611111111114,-0.0013606821927787131,-0.001360682192778709,-0.00040610105472778336,0.015307840652634672
331500,43.739583333333336,-0.0007780196483772737,-0.0007780196483772705,4.183609548547603e-05,0.010458710827637784
332000,43.80555555555556,0.001565766438252409,0.0015657664382524082,0.0004427182259652173,0.018868130855626785
332500,43.87152777777778,-0.002783568233490019,-0.002783568233490018,0.0023323867784973617,0.010554155276493112
333000,43.9375,0.00044680185002310267,0.00044680185002310223,0.003051728307319033,0.01029899941844557
333500,44.00347222222222,-0.0009959388613477243,-0.0009959388613477245,0.002105652539862199,0.01113079930182765
334000,44.06944444444444,0.0006387789155112182,0.0006387789155112165,0.001492719401915705,0.015194649884637994
334500,44.13541666666667,0.0030967911704405,0.003096791170440494,-0.004031061372021034,0.014583902109993907
335000,44.20138888888889,0.0020679382206800394,0.002067938220680037,0.0029434628929760364,0.014863307715670694
335500,44.267361111111114,0.00031252070474473685,0.0003125207047447357,0.0014910194016537685,0.009361005161465274
336000,44.333333333333336,-0.0006471230929989746,-0.0006471230929989754,-0.0001024932080194397,0.012539254059242808
336500,44.39930555555556,0.0009957045820145338,0.0009957045820145254,-0.0008190138802221003,0.013993916530841692
337000,44.46527777777778,0.005092306371427936,0.0050923063714279375,0.002942816332563079,0.014759543483974048
337500,44.53125,6.494493156181687e-06,6.4944931561805065e-06,0.003805904126475815,0.01094536912152702
338000,44.59722222222222,-0.0023433189376986093,-0.002343318937698606,0.0013753861613721152,0.014919586654067243
338500,44.66319444444444,0.0007643631105565848,0.0007643631105565845,0.004771632811081324,0.013744072030749326
339000,44.72916666666667,0.00033021767052539367,0.00033021767052539524,-0.00018348083244698797,0.012834053849320626
339500,44.79513888888889,0.0003241449391543139,0.0003241449391543155,-0.001443157100523704,0.011332017351822748
340000,44.861111111111114,9.903505291625747e-05,9.903505291625672e-05,8.322655188487227e-05,0.013963638932015852
340500,44.927083333333336,0.0004697406323009591,0.0004697406323009587,0.0001567640089139,0.016377742721027877
341000,44.99305555555556,0.0010548613223762154,0.0010548613223762143,0.002288431510311946,0.010806282011103643
341500,45.05902777777778,0.0008275507348417505,0.0008275507348417497,0.0010283135543294921,0.014219408864917417
342000,45.125,-0.0011082406162145908,-0.0011082406162145914,0.0033046688164878185,0.013421610954675861
342500,45.19097222222222,-0.0018027912808922658,-0.0018027912808922636,-0.0007939425308734644,0.012651866803388742
343000,45.25694444444444,-0.00148724811248888,-0.0014872481124888783,0.0002562433585833474,0.016353918894780373
343500,45.32291666666667,-4.5372600560308507e-05,-4.5372600560308866e-05,0.002427668829774839,0.013709774850954197
344000,45.38888888888889,-0.0002587121078870578,-0.0002587121078870586,0.0035574092034589065,0.012479112798303476
344500,45.454861111111114,-0.0012624317882451617,-0.0012624317882451632,0.00027259748067983043,0.01284633921118732
345000,45.520833333333336,-0.0003524379759086198,-0.00035243797590861937,7.463850761590493e-05,0.01131441062915448
345500,45.58680555555556,0.003141812440845064,0.003141812440845066,0.00055637448002909,0.011709132047696977
346000,45.65277777777778,0.002595671887363497,0.002595671887363495,-0.0020345768205221157,0.010507563407735185
346500,45.71875,0.0035776182635129704,0.003577618263512971,-0.002973919453061445,0.012790372923237476
347000,45.78472222222222,0.0016147072874090275,0.0016147072874090262,-0.0009460318785711229,0.01797533225299142
347500,45.85069444444444,0.001766733577469136,0.0017667335774691308,0.005825525091560663,0.014738108880144653
348000,45.91666666666667,0.000283373869060736,0.0002833738690607403,-0.0010991904095537881,0.014741595466098847
348500,45.98263888888889,-0.0004560895013520451,-0.00045608950135205,0.0018988159055463288,0.0130645070492661
349000,46.048611111111114,0.001424898116757986,0.001424898116757981,0.000858399120782756,0.01619984179571842
349500,46.114583333333336,-0.0015845219284739258,-0.0015845219284739346,0.00026017012768727053,0.01653806617658744
350000,46.18055555555556,-0.001151092807771716,-0.0011510928077717137,0.0018890562116108298,0.01363603648606324
350500,46.24652777777778,0.0007585860698437823,0.0007585860698437828,-0.0017189498127683476,0.011918801313415465
351000,46.3125,6.725528119809205e-05,6.725528119809421e-05,0.0018988268743384018,0.011951533508672795
351500,46.37847222222222,0.00236215020356538,0.0023621502035653767,-0.0035185489381593317,0.014634677545191089
352000,46.44444444444444,-0.0002465648363667183,-0.0002465648363667184,-0.0027312216965817344,0.016265283915948576
352500,46.51041666666667,0.0001972105619851062,0.00019721056198510495,-0.001298428949667669,0.01508848945996619
353000,46.57638888888889,-0.002808220577084353,-0.0028082205770843544,0.0020155063972936986,0.013121178303058352
353500,46.642361111111114,0.002585012415739803,0.002585012415739807,2.906372496978161e-05,0.01456691330816529
354000,46.708333333333336,0.0001604439814265699,0.00016044398142657458,-0.003220019902625773,0.01351381145097067
354500,46.77430555555556,-0.00028761059639931176,-0.0002876105963993114,-0.0007962676302831565,0.010912926873647312
355000,46.84027777777778,0.0014705081614039132,0.0014705081614039136,-0.00012108450362852341,0.013818758095751718
355500,46.90625,0.001285762178847837,0.0012857621788478358,-0.0004002813233460285,0.014933125611057035
356000,46.97222222222222,0.0035229279040879784,0.0035229279040879845,0.0003543759798894251,0.012858344637965929
356500,47.03819444444444,-0.0008362790071542265,-0.000836279007154225,-0.0010312969609884493,0.013292106123912895
357000,47.10416666666667,0.0017003664570679308,0.0017003664570679293,0.0011723908339802721,0.015306146848452572
357500,47.17013888888889,0.0018128345746830402,0.0018128345746830407,-0.004045778933877647,0.011979522814921354
358000,47.236111111111114,0.00012414192530387684,0.00012414192530387435,0.004022985804024234,0.013254367802117663
358500,47.302083333333336,-0.0015038806869500743,-0.0015038806869500665,-0.0012081336640428488,0.014673698709848446
359000,47.36805555555556,2.2686323805893966e-05,2.268632380589702e-05,-0.00042426667875157385,0.015339202014607197
359500,47.43402777777778,0.002923523890362762,0.0029235238903627617,-0.0036317051922032093,0.017317894284763918
360000,47.5,-0.0015123553811582327,-0.0015123553811582334,-0.0002828151488276083,0.012370277643164009
360500,47.56597222222222,0.0032519910643580966,0.0032519910643581,0.0027070764714137545,0.01773889696511764
361000,47.63194444444444,-0.0002401346501668206,-0.00024013465016682042,0.001130542471927852,0.010061000094972856
361500,47.69791666666667,-0.0011527264659199263,-0.0011527264659199278,-0.0003137313013870297,0.014528530767470451
362000,47.76388888888889,0.0012631332148137656,0.0012631332148137647,-0.0028070265499673904,0.013028845515173028
362500,47.829861111111114,0.0028211711609683306,0.002821171160968324,-0.0032208040052902824,0.014286204728750798
363000,47.895833333333336,0.00044380923504591603,0.00044380923504591815,0.00022457613703271266,0.01438699831689091
363500,47.96180555555556,-0.0017459562498307747,-0.0017459562498307758,0.002148483355398838,0.013017941308338905
364000,48.02777777777778,0.0015017569052606127,0.0015017569052606136,-0.0007285997150286802,0.015966363756476396
364500,48.09375,-0.0028788495172387,-0.0028788495172387004,-0.0027397156493348977,0.014981620278917009
365000,48.15972222222222,7.481617396888683e-06,7.481617396889055e-06,0.0010987000357134443,0.015025810673101178
365500,48.22569444444444,-0.00028326832530091374,-0.00028326832530091477,0.0034144941141873984,0.015488901688872847
366000,48.29166666666667,-0.0009528810930206028,-0.0009528810930206023,0.002689520112939207,0.011262654980657517
366500,48.35763888888889,0.0016461624419018754,0.0016461624419018773,0.0052025659743382005,0.015191444371694214
367000,48.423611111111114,7.981351214303869e-05,7.981351214303533e-05,0.000964900799155261,0.013226939255501877
367500,48.489583333333336,0.00014325157136633792,0.00014325157136633828,-0.00044760270777700775,0.01604357618369965
368000,48.55555555555556,0.0005114730845328599,0.0005114730845328597,-4.2920203937813145e-05,0.014352380726256688
368500,48.62152777777778,0.00139583977230568,0.0013958397723056785,0.0015859925813328025,0.013332450003119448
